Trd, 000060.050, 477.0
Trd, 000060.300, 310.0
Trd, 000060.550, 310.0
Trd, 000060.850, 310.0
Trd, 000062.175, 310.0
Trd, 000062.425, 310.0
Trd, 000062.575, 310.0
Trd, 000062.650, 310.0
Trd, 000064.250, 310.0
Trd, 000067.550, 310.0
Trd, 000068.900, 310.0
Trd, 000120.475, 310.0
Trd, 000120.725, 310
Trd, 000120.750, 310.0
Trd, 000120.875, 310.0
Trd, 000120.950, 310.0
Trd, 000121.350, 310.0
Trd, 000121.950, 310
Trd, 000122.750, 310.0
Trd, 000122.800, 310
Trd, 000122.850, 310.0
Trd, 000123.000, 310.0
Trd, 000126.450, 310.0
Trd, 000180.525, 310.0
Trd, 000180.675, 310.0
Trd, 000180.975, 310.0
Trd, 000181.300, 310.0
Trd, 000181.600, 310
Trd, 000181.725, 310.0
Trd, 000181.775, 310.0
Trd, 000182.175, 310.0
Trd, 000182.600, 310
Trd, 000187.275, 310
Trd, 000240.150, 363.0
Trd, 000240.950, 310.0
Trd, 000241.350, 310.0
Trd, 000243.050, 310.0
Trd, 000243.150, 310.0
Trd, 000244.000, 310.0
Trd, 000244.075, 310.0
Trd, 000244.800, 310
Trd, 000245.975, 310.0
Trd, 000246.425, 310.0
Trd, 000246.975, 310.0
Trd, 000300.275, 310.0
Trd, 000300.600, 310
Trd, 000300.725, 310.0
Trd, 000301.825, 310.0
Trd, 000301.850, 310.0
Trd, 000302.000, 310
Trd, 000302.650, 310.0
Trd, 000303.200, 310
Trd, 000303.300, 310.0
Trd, 000304.050, 310.0
Trd, 000305.175, 310.0
Trd, 000360.425, 310.0
Trd, 000360.625, 310.0
Trd, 000360.975, 310.0
Trd, 000361.200, 310.0
Trd, 000361.325, 310.0
Trd, 000361.375, 310.0
Trd, 000361.525, 310
Trd, 000362.475, 310.0
Trd, 000362.625, 310.0
Trd, 000363.125, 310
Trd, 000363.500, 310.0
Trd, 000420.525, 310
Trd, 000420.575, 310.0
Trd, 000420.625, 310.0
Trd, 000420.900, 310.0
Trd, 000420.925, 310.0
Trd, 000421.175, 310.0
Trd, 000421.300, 310.0
Trd, 000421.350, 310.0
Trd, 000421.700, 310.0
Trd, 000421.775, 310
Trd, 000421.850, 311
Trd, 000436.875, 310.0
Trd, 000480.425, 313
Trd, 000480.750, 310
Trd, 000480.825, 310.0
Trd, 000480.850, 310.0
Trd, 000481.200, 310
Trd, 000481.625, 310.0
Trd, 000481.800, 310.0
Trd, 000481.925, 310.0
Trd, 000482.225, 311
Trd, 000482.600, 310.0
Trd, 000482.650, 310.0
Trd, 000489.800, 310
Trd, 000540.375, 310.0
Trd, 000540.475, 310
Trd, 000540.750, 310.0
Trd, 000540.800, 310.0
Trd, 000540.900, 310.0
Trd, 000541.050, 310.0
Trd, 000541.175, 310.0
Trd, 000541.600, 310.0
Trd, 000541.750, 310.0
Trd, 000542.625, 310
Trd, 000542.800, 310
Trd, 000543.525, 310.0
Trd, 000544.250, 310.0
