Trd, 000060.175, 310.0
Trd, 000060.325, 325
Trd, 000060.375, 313.0
Trd, 000060.575, 310.0
Trd, 000060.650, 310.0
Trd, 000060.700, 310.0
Trd, 000060.825, 310.0
Trd, 000061.500, 310.0
Trd, 000061.600, 310
Trd, 000064.150, 310.0
Trd, 000064.650, 310
Trd, 000068.250, 310.0
Trd, 000069.200, 310.0
Trd, 000077.750, 310.0
Trd, 000120.450, 310.0
Trd, 000120.525, 310.0
Trd, 000121.075, 310.0
Trd, 000121.375, 310.0
Trd, 000121.400, 310.0
Trd, 000121.825, 310.0
Trd, 000122.250, 310
Trd, 000123.500, 310
Trd, 000124.000, 310
Trd, 000125.050, 310.0
Trd, 000137.800, 310.0
Trd, 000180.100, 363.0
Trd, 000180.225, 387
Trd, 000180.350, 310.0
Trd, 000180.400, 310.0
Trd, 000181.850, 310.0
Trd, 000182.075, 310.0
Trd, 000182.850, 310.0
Trd, 000183.300, 310
Trd, 000192.175, 310.0
Trd, 000223.325, 310.0
Trd, 000235.600, 310.0
Trd, 000240.225, 311
Trd, 000240.475, 310.0
Trd, 000240.550, 313.0
Trd, 000240.600, 379
Trd, 000240.750, 310.0
Trd, 000240.825, 310.0
Trd, 000241.150, 310.0
Trd, 000241.225, 313
Trd, 000241.850, 312
Trd, 000242.125, 311
Trd, 000242.300, 310
Trd, 000246.950, 310.0
Trd, 000250.625, 310
Trd, 000300.475, 310.0
Trd, 000300.500, 315
Trd, 000300.525, 316
Trd, 000300.700, 310.0
Trd, 000301.100, 310.0
Trd, 000302.050, 310.0
Trd, 000302.500, 310.0
Trd, 000307.600, 310.0
Trd, 000310.300, 310.0
Trd, 000312.225, 310
Trd, 000317.650, 310.0
Trd, 000322.875, 310.0
Trd, 000360.225, 312
Trd, 000360.500, 310.0
Trd, 000360.575, 310.0
Trd, 000360.625, 310.0
Trd, 000360.800, 310.0
Trd, 000361.450, 310.0
Trd, 000361.750, 310.0
Trd, 000362.050, 310.0
Trd, 000366.775, 310.0
Trd, 000373.775, 310
Trd, 000397.100, 310.0
Trd, 000420.375, 490.0
Trd, 000420.500, 363.0
Trd, 000420.575, 320
Trd, 000420.650, 310
Trd, 000420.700, 343
Trd, 000420.875, 310.0
Trd, 000421.100, 317
Trd, 000421.625, 310.0
Trd, 000422.075, 310.0
Trd, 000422.250, 310.0
Trd, 000422.575, 310.0
Trd, 000425.125, 310.0
Trd, 000425.700, 310.0
Trd, 000428.225, 310
Trd, 000429.025, 310
Trd, 000480.500, 310.0
Trd, 000480.650, 310.0
Trd, 000480.825, 310
Trd, 000480.950, 310.0
Trd, 000481.175, 310
Trd, 000481.225, 310.0
Trd, 000482.350, 310.0
Trd, 000482.875, 310.0
Trd, 000483.500, 310.0
Trd, 000483.550, 310.0
Trd, 000505.025, 310
Trd, 000540.400, 414.0
Trd, 000540.475, 327
Trd, 000540.700, 328
Trd, 000540.725, 313.0
Trd, 000540.925, 311
Trd, 000541.200, 311
Trd, 000541.275, 313
Trd, 000541.750, 315
Trd, 000542.050, 314
Trd, 000542.500, 321
Trd, 000542.575, 323
Trd, 000544.825, 310
Trd, 000547.950, 310.0
Trd, 000556.700, 310
Trd, 000573.300, 310
