0.000, Bid:,0,Ask:,0,
60.025, Bid:,0,Ask:,1,500,1,
60.050, Bid:,1,78,1,Ask:,1,500,1,
60.075, Bid:,2,78,1,96,1,Ask:,1,500,1,
60.100, Bid:,3,78,1,96,1,344,1,Ask:,1,500,1,
60.125, Bid:,4,78,1,96,1,344,1,380,1,Ask:,1,500,1,
60.150, Bid:,5,78,1,96,1,284,1,344,1,380,1,Ask:,1,500,1,
60.175, Bid:,4,78,1,96,1,284,1,344,1,Ask:,1,500,1,
60.200, Bid:,3,78,1,96,1,284,1,Ask:,1,500,1,
60.250, Bid:,3,78,1,96,1,114,1,Ask:,1,500,1,
60.275, Bid:,4,78,1,96,1,114,1,230,1,Ask:,1,500,1,
60.300, Bid:,4,78,1,96,1,114,1,230,1,Ask:,2,401,1,500,1,
60.325, Bid:,5,78,1,96,1,114,1,230,1,324,1,Ask:,2,401,1,500,1,
60.350, Bid:,6,78,1,84,1,96,1,114,1,230,1,324,1,Ask:,2,401,1,500,1,
60.375, Bid:,6,42,1,78,1,84,1,114,1,230,1,324,1,Ask:,2,401,1,500,1,
60.400, Bid:,6,42,1,78,1,84,1,114,1,230,1,324,1,Ask:,3,401,1,469,1,500,1,
60.425, Bid:,7,42,1,49,1,78,1,84,1,114,1,230,1,324,1,Ask:,3,401,1,469,1,500,1,
60.450, Bid:,8,42,1,49,1,78,1,84,1,114,1,230,1,282,1,324,1,Ask:,3,401,1,469,1,500,1,
60.475, Bid:,9,42,1,49,1,78,1,84,1,114,1,197,1,230,1,282,1,324,1,Ask:,3,401,1,469,1,500,1,
60.525, Bid:,9,42,1,49,1,78,1,84,1,114,1,197,1,230,1,282,1,324,1,Ask:,3,329,1,401,1,469,1,
60.550, Bid:,9,42,1,49,1,78,1,84,1,114,1,197,1,230,1,282,1,324,1,Ask:,2,401,1,469,1,
60.575, Bid:,9,42,1,49,1,84,1,114,1,197,1,230,1,257,1,282,1,324,1,Ask:,2,401,1,469,1,
60.600, Bid:,9,49,1,84,1,114,1,130,1,197,1,230,1,257,1,282,1,324,1,Ask:,2,401,1,469,1,
