60.600, Bid:,7,1,1,182,1,262,1,275,1,276,1,277,1,278,1,Ask:,6,310,1,340,1,350,1,411,1,448,1,500,1,
60.625, Bid:,7,1,1,182,1,262,1,275,1,276,1,277,1,278,1,Ask:,6,310,2,340,1,350,1,411,1,448,1,500,1,
60.650, Bid:,7,1,1,182,1,262,1,275,1,276,1,277,1,278,1,Ask:,6,310,1,340,1,350,1,411,1,448,1,500,1,
60.700, Bid:,7,1,1,182,1,262,1,275,1,276,1,277,1,278,1,Ask:,5,340,1,350,1,411,1,448,1,500,1,
60.725, Bid:,7,1,1,182,1,262,1,275,1,276,1,277,1,278,1,Ask:,6,310,1,340,1,350,1,411,1,448,1,500,1,
60.800, Bid:,8,1,1,182,1,262,1,275,1,276,1,277,1,278,1,287,1,Ask:,6,310,1,340,1,350,1,411,1,448,1,500,1,
60.825, Bid:,8,1,1,182,1,262,1,275,1,276,1,277,1,278,1,287,1,Ask:,5,340,1,350,1,411,1,448,1,500,1,
60.850, Bid:,8,1,1,182,1,262,1,275,1,276,1,277,1,278,1,287,1,Ask:,6,318,1,340,1,350,1,411,1,448,1,500,1,
60.875, Bid:,8,1,1,182,1,262,1,275,1,277,1,278,1,287,1,288,1,Ask:,6,318,1,340,1,350,1,411,1,448,1,500,1,
60.975, Bid:,9,1,1,182,1,262,1,275,1,277,1,278,1,287,1,288,1,303,1,Ask:,6,318,1,340,1,350,1,411,1,448,1,500,1,
61.000, Bid:,9,1,1,182,1,262,1,275,1,277,1,278,1,287,1,288,1,303,1,Ask:,6,310,1,318,1,350,1,411,1,448,1,500,1,
61.050, Bid:,10,1,1,82,1,182,1,262,1,275,1,277,1,278,1,287,1,288,1,303,1,Ask:,6,310,1,318,1,350,1,411,1,448,1,500,1,
61.100, Bid:,10,1,1,82,1,182,1,262,1,275,1,277,1,278,1,287,1,288,1,303,1,Ask:,6,310,1,318,1,350,1,411,1,432,1,500,1,
61.125, Bid:,10,1,1,82,1,182,1,262,1,275,1,277,1,278,1,287,1,288,1,303,1,Ask:,6,310,1,318,1,350,1,411,1,490,1,500,1,
61.175, Bid:,10,1,1,71,1,82,1,262,1,275,1,277,1,278,1,287,1,288,1,303,1,Ask:,6,310,1,318,1,350,1,411,1,490,1,500,1,
61.200, Bid:,10,1,1,71,1,82,1,262,1,275,1,277,1,278,1,287,1,288,1,303,1,Ask:,5,310,2,318,1,350,1,411,1,490,1,
61.225, Bid:,11,1,1,71,1,82,1,198,1,262,1,275,1,277,1,278,1,287,1,288,1,303,1,Ask:,5,310,2,318,1,350,1,411,1,490,1,
61.275, Bid:,11,1,1,71,1,82,1,198,1,262,1,275,1,277,1,278,1,287,1,288,1,303,1,Ask:,5,310,3,318,1,350,1,411,1,490,1,
61.350, Bid:,11,1,1,71,1,82,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,3,318,1,350,1,411,1,490,1,
61.400, Bid:,11,1,1,71,1,80,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,3,318,1,350,1,411,1,490,1,
61.500, Bid:,11,1,1,71,1,80,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,2,318,1,350,1,411,1,490,1,
61.575, Bid:,11,1,1,71,1,80,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,3,318,1,350,1,411,1,490,1,
61.600, Bid:,11,1,1,71,1,80,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,2,318,1,350,1,411,1,490,1,
61.625, Bid:,11,1,1,71,1,80,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,2,311,1,318,1,411,1,490,1,
61.675, Bid:,11,1,1,71,1,80,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,3,311,1,318,1,411,1,490,1,
61.700, Bid:,11,1,1,71,1,80,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,3,311,1,318,1,324,1,411,1,
61.725, Bid:,11,1,1,71,1,89,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,3,311,1,318,1,324,1,411,1,
61.750, Bid:,11,1,1,71,1,89,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,4,311,1,318,1,324,1,411,1,
61.875, Bid:,11,1,1,19,1,89,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,4,311,1,318,1,324,1,411,1,
61.900, Bid:,11,1,1,19,1,89,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,304,1,Ask:,5,310,5,311,1,318,1,324,1,411,1,
61.950, Bid:,11,1,1,19,1,89,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,305,1,Ask:,5,310,5,311,1,318,1,324,1,411,1,
62.050, Bid:,11,1,1,19,1,89,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,305,1,Ask:,5,310,5,311,1,324,1,358,1,411,1,
62.075, Bid:,11,1,1,19,1,89,1,198,1,262,1,275,1,278,1,287,1,288,1,303,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,358,1,411,1,
62.150, Bid:,11,1,1,19,1,56,1,89,1,262,1,275,1,278,1,287,1,288,1,303,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,358,1,411,1,
62.200, Bid:,11,1,1,19,1,56,1,114,1,262,1,275,1,278,1,287,1,288,1,303,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,358,1,411,1,
62.300, Bid:,11,1,1,17,1,19,1,56,1,262,1,275,1,278,1,287,1,288,1,303,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,358,1,411,1,
62.350, Bid:,11,1,1,17,1,56,1,248,1,262,1,275,1,278,1,287,1,288,1,303,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,358,1,411,1,
62.400, Bid:,11,1,1,56,1,68,1,248,1,262,1,275,1,278,1,287,1,288,1,303,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,358,1,411,1,
62.425, Bid:,11,56,1,68,1,248,1,250,1,262,1,275,1,278,1,287,1,288,1,303,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,358,1,411,1,
62.450, Bid:,11,56,1,68,1,248,1,250,1,262,1,275,1,278,1,287,1,288,1,303,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,411,1,482,1,
62.475, Bid:,11,68,1,227,1,248,1,250,1,262,1,275,1,278,1,287,1,288,1,303,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,411,1,482,1,
62.650, Bid:,11,68,1,227,1,248,1,250,1,262,1,275,1,278,1,287,1,288,1,302,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,411,1,482,1,
62.700, Bid:,11,68,1,227,1,248,1,250,1,262,1,275,1,278,1,287,1,288,1,302,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,480,1,482,1,
62.750, Bid:,11,68,1,227,1,248,1,250,1,262,1,275,1,278,1,287,1,300,1,302,1,305,1,Ask:,6,310,5,311,1,324,1,356,1,480,1,482,1,
62.850, Bid:,11,68,1,227,1,248,1,250,1,262,1,275,1,287,1,300,1,302,1,305,1,306,1,Ask:,6,310,5,311,1,324,1,356,1,480,1,482,1,
62.875, Bid:,11,68,1,227,1,248,1,250,1,262,1,275,1,287,1,300,1,302,1,306,1,307,1,Ask:,6,310,5,311,1,324,1,356,1,480,1,482,1,
62.950, Bid:,10,68,1,227,1,248,1,250,1,262,1,275,1,287,1,300,2,306,1,307,1,Ask:,6,310,5,311,1,324,1,356,1,480,1,482,1,
63.150, Bid:,10,68,1,124,1,227,1,250,1,262,1,275,1,287,1,300,2,306,1,307,1,Ask:,6,310,5,311,1,324,1,356,1,480,1,482,1,
63.200, Bid:,9,124,2,227,1,250,1,262,1,275,1,287,1,300,2,306,1,307,1,Ask:,6,310,5,311,1,324,1,356,1,480,1,482,1,
63.300, Bid:,9,124,2,227,1,250,1,262,1,275,1,287,1,300,2,306,1,307,1,Ask:,6,310,5,311,1,356,1,432,1,480,1,482,1,
63.375, Bid:,10,124,1,227,1,250,1,262,1,270,1,275,1,287,1,300,2,306,1,307,1,Ask:,6,310,5,311,1,356,1,432,1,480,1,482,1,
63.525, Bid:,10,124,1,158,1,227,1,250,1,262,1,275,1,287,1,300,2,306,1,307,1,Ask:,6,310,5,311,1,356,1,432,1,480,1,482,1,
63.675, Bid:,10,124,1,158,1,227,1,250,1,262,1,275,1,287,1,300,2,306,1,307,1,Ask:,7,310,5,311,1,356,1,401,1,432,1,480,1,482,1,
64.000, Bid:,10,124,1,158,1,227,1,250,1,262,1,275,1,287,1,300,2,306,1,307,1,Ask:,7,310,5,311,1,356,1,401,1,422,1,432,1,482,1,
64.050, Bid:,10,124,1,158,1,227,1,250,1,262,1,275,1,287,1,300,2,306,1,307,1,Ask:,7,310,5,311,1,356,1,422,1,432,1,482,1,483,1,
64.075, Bid:,10,124,1,158,1,227,1,250,1,262,1,275,1,287,1,300,2,306,1,307,1,Ask:,7,310,5,311,1,356,1,422,1,432,1,457,1,483,1,
64.150, Bid:,9,124,1,158,1,250,1,262,1,275,1,287,1,300,2,306,1,307,1,Ask:,7,310,4,311,1,356,1,422,1,432,1,457,1,483,1,
64.175, Bid:,9,124,1,158,1,250,1,262,1,275,1,287,1,300,2,306,1,308,1,Ask:,7,310,4,311,1,356,1,422,1,432,1,457,1,483,1,
64.250, Bid:,9,124,1,158,1,250,1,262,1,275,1,287,1,300,2,306,1,308,1,Ask:,7,310,4,311,1,356,1,390,1,432,1,457,1,483,1,
64.275, Bid:,9,124,1,158,1,250,1,262,1,275,1,287,1,300,2,306,1,308,1,Ask:,6,310,5,356,1,390,1,432,1,457,1,483,1,
64.450, Bid:,9,124,1,158,1,250,1,262,1,275,1,287,1,300,2,308,1,309,1,Ask:,6,310,5,356,1,390,1,432,1,457,1,483,1,
64.500, Bid:,9,124,1,158,1,250,1,262,1,275,1,287,1,300,2,308,1,309,1,Ask:,6,310,5,329,1,356,1,390,1,432,1,483,1,
64.550, Bid:,9,124,1,158,1,250,1,262,1,275,1,287,1,300,2,308,1,309,1,Ask:,6,310,5,329,1,356,1,357,1,390,1,483,1,
64.600, Bid:,9,124,1,158,1,250,1,262,1,275,1,287,1,300,2,308,1,309,1,Ask:,6,310,5,329,1,354,1,356,1,390,1,483,1,
64.650, Bid:,8,124,1,158,1,250,1,262,1,275,1,287,1,300,2,308,1,Ask:,6,310,4,329,1,354,1,356,1,390,1,483,1,
64.750, Bid:,9,124,1,158,1,250,1,262,1,275,1,287,1,300,1,304,1,308,1,Ask:,6,310,4,329,1,354,1,356,1,390,1,483,1,
64.850, Bid:,9,124,1,206,1,250,1,262,1,275,1,287,1,300,1,304,1,308,1,Ask:,6,310,4,329,1,354,1,356,1,390,1,483,1,
64.900, Bid:,9,206,1,250,1,262,1,275,1,287,1,296,1,300,1,304,1,308,1,Ask:,6,310,4,329,1,354,1,356,1,390,1,483,1,
65.150, Bid:,9,250,1,262,1,275,1,276,1,287,1,296,1,300,1,304,1,308,1,Ask:,6,310,4,329,1,354,1,356,1,390,1,483,1,
65.275, Bid:,9,250,1,262,1,275,1,276,1,287,1,296,1,300,1,304,1,308,1,Ask:,6,310,4,326,1,329,1,354,1,390,1,483,1,
65.525, Bid:,9,250,1,262,1,275,1,276,1,287,1,296,1,300,1,304,1,309,1,Ask:,6,310,4,326,1,329,1,354,1,390,1,483,1,
65.575, Bid:,9,250,1,262,1,275,1,276,1,287,1,296,1,300,1,304,1,309,1,Ask:,6,310,4,326,1,329,1,374,1,390,1,483,1,
65.750, Bid:,9,250,1,262,1,275,1,276,1,287,1,296,1,300,1,304,1,309,1,Ask:,6,310,4,326,1,374,1,390,1,453,1,483,1,
65.825, Bid:,9,250,1,262,1,275,1,276,1,287,1,296,1,300,1,304,1,309,1,Ask:,6,310,4,326,1,374,1,453,1,455,1,483,1,
65.850, Bid:,9,250,1,262,1,275,1,276,1,287,1,296,1,300,1,304,1,309,1,Ask:,6,310,4,326,1,374,1,445,1,453,1,483,1,
66.050, Bid:,9,250,1,262,1,275,1,276,1,287,1,296,1,300,1,301,1,309,1,Ask:,6,310,4,326,1,374,1,445,1,453,1,483,1,
66.075, Bid:,9,22,1,250,1,262,1,275,1,276,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,326,1,374,1,445,1,453,1,483,1,
66.350, Bid:,9,22,1,250,1,262,1,275,1,276,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,326,1,445,1,453,1,483,1,498,1,
66.650, Bid:,9,22,1,250,1,262,1,275,1,276,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,326,1,445,1,453,1,463,1,498,1,
66.750, Bid:,9,131,1,250,1,262,1,275,1,276,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,326,1,445,1,453,1,463,1,498,1,
67.125, Bid:,9,131,1,250,1,262,1,275,1,276,1,287,1,300,1,301,1,309,1,Ask:,5,310,4,326,1,445,2,453,1,463,1,
67.375, Bid:,9,131,1,250,1,262,1,275,1,276,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,321,1,326,1,445,1,453,1,463,1,
67.425, Bid:,9,131,1,250,1,262,1,275,1,276,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,321,1,326,1,425,1,445,1,463,1,
67.475, Bid:,9,131,1,250,1,262,1,275,1,276,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,321,1,326,1,434,1,445,1,463,1,
67.550, Bid:,9,78,1,131,1,250,1,262,1,275,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,321,1,326,1,434,1,445,1,463,1,
67.625, Bid:,9,28,1,78,1,250,1,262,1,275,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,321,1,326,1,434,1,445,1,463,1,
67.750, Bid:,9,78,1,250,1,258,1,262,1,275,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,321,1,326,1,434,1,445,1,463,1,
67.825, Bid:,9,21,1,250,1,258,1,262,1,275,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,321,1,326,1,434,1,445,1,463,1,
67.850, Bid:,9,21,1,250,1,258,1,262,1,275,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,326,1,392,1,434,1,445,1,463,1,
67.875, Bid:,9,21,1,250,1,258,1,262,1,275,1,287,1,300,1,301,1,309,1,Ask:,6,310,4,326,1,434,1,445,1,463,1,474,1,
68.250, Bid:,8,21,1,250,1,258,1,262,1,275,1,287,1,300,1,301,1,Ask:,6,310,3,326,1,434,1,445,1,463,1,474,1,
68.300, Bid:,8,21,1,250,1,258,1,262,1,275,1,287,1,300,1,301,1,Ask:,6,310,3,326,1,423,1,434,1,463,1,474,1,
68.500, Bid:,8,21,1,250,1,258,1,262,1,275,1,287,1,300,1,301,1,Ask:,6,310,3,326,1,398,1,434,1,463,1,474,1,
68.750, Bid:,8,21,1,245,1,250,1,262,1,275,1,287,1,300,1,301,1,Ask:,6,310,3,326,1,398,1,434,1,463,1,474,1,
68.975, Bid:,8,21,1,227,1,250,1,262,1,275,1,287,1,300,1,301,1,Ask:,6,310,3,326,1,398,1,434,1,463,1,474,1,
69.025, Bid:,8,21,1,227,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,3,326,1,398,1,434,1,463,1,474,1,
69.050, Bid:,8,21,1,227,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,3,326,1,398,1,434,1,463,1,489,1,
69.200, Bid:,7,21,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,398,1,434,1,463,1,489,1,
69.225, Bid:,7,21,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,355,1,434,1,463,1,489,1,
69.375, Bid:,7,21,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,434,1,463,1,482,1,489,1,
69.400, Bid:,7,118,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,434,1,463,1,482,1,489,1,
69.725, Bid:,7,118,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,463,1,482,1,489,1,498,1,
69.750, Bid:,7,118,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,331,1,463,1,489,1,498,1,
70.100, Bid:,7,233,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,331,1,463,1,489,1,498,1,
70.425, Bid:,7,233,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,331,1,362,1,463,1,498,1,
70.750, Bid:,7,233,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,331,1,362,1,413,1,463,1,
70.850, Bid:,7,233,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,331,1,341,1,413,1,463,1,
70.900, Bid:,7,233,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,341,1,413,1,463,1,478,1,
71.075, Bid:,7,6,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,341,1,413,1,463,1,478,1,
71.225, Bid:,7,6,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,413,1,437,1,463,1,478,1,
71.300, Bid:,7,6,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,407,1,413,1,463,1,478,1,
71.325, Bid:,6,250,2,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,326,1,407,1,413,1,463,1,478,1,
71.625, Bid:,6,250,2,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,407,1,413,1,463,1,478,1,
71.975, Bid:,6,250,2,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,349,1,413,1,463,1,478,1,
72.275, Bid:,6,250,2,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,349,1,463,1,478,1,492,1,
72.775, Bid:,6,250,2,262,1,275,1,287,1,300,1,304,1,Ask:,5,310,2,311,1,349,1,463,2,478,1,
72.950, Bid:,6,250,2,262,1,275,1,287,1,300,1,304,1,Ask:,4,310,3,311,1,349,1,463,2,
73.100, Bid:,6,250,2,262,1,275,1,287,1,300,1,304,1,Ask:,5,310,3,311,1,343,1,349,1,463,1,
73.300, Bid:,7,38,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,5,310,3,311,1,343,1,349,1,463,1,
73.525, Bid:,7,38,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,5,310,3,311,1,343,1,346,1,349,1,
73.600, Bid:,7,38,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,5,310,3,311,1,343,1,349,1,463,1,
73.900, Bid:,7,38,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,5,310,3,311,1,349,1,463,1,481,1,
74.675, Bid:,7,38,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,5,310,3,311,1,349,1,481,1,490,1,
74.775, Bid:,7,38,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,5,310,3,311,1,347,1,349,1,481,1,
75.100, Bid:,7,38,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,5,310,3,311,1,347,1,481,1,496,1,
75.175, Bid:,7,38,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,320,1,347,1,481,1,496,1,
75.300, Bid:,7,38,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,320,1,347,1,453,1,481,1,
75.425, Bid:,7,59,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,320,1,347,1,453,1,481,1,
75.575, Bid:,7,59,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,320,1,347,1,383,1,481,1,
75.600, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,320,1,347,1,383,1,481,1,
75.750, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,320,1,348,1,383,1,481,1,
75.775, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,320,1,348,1,405,1,481,1,
75.875, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,320,1,327,1,405,1,481,1,
76.275, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,320,1,405,1,413,1,481,1,
76.375, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,320,1,405,1,413,1,428,1,
76.425, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,325,1,405,1,413,1,428,1,
76.550, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,325,1,405,1,413,1,457,1,
76.650, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,325,1,413,1,433,1,457,1,
76.775, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,325,1,413,1,433,1,440,1,
76.850, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,325,1,433,1,440,1,469,1,
77.150, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,325,1,339,1,440,1,469,1,
77.275, Bid:,7,79,1,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,2,311,1,339,1,350,1,440,1,469,1,
77.750, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,339,1,350,1,440,1,469,1,
77.925, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,339,1,350,1,469,1,489,1,
78.300, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,339,1,350,1,366,1,489,1,
78.325, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,339,1,366,1,457,1,489,1,
78.450, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,339,1,366,1,476,1,489,1,
79.175, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,339,1,366,1,389,1,489,1,
79.300, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,339,1,345,1,366,1,489,1,
79.550, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,339,1,345,1,366,1,383,1,
79.750, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,345,1,366,1,368,1,383,1,
80.375, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,366,1,368,1,377,1,383,1,
80.500, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,366,1,377,1,383,1,416,1,
80.650, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,377,1,383,1,416,1,465,1,
80.750, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,377,1,385,1,416,1,465,1,
80.875, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,377,1,416,1,465,1,491,1,
80.900, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,343,1,377,1,416,1,491,1,
80.950, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,377,1,416,1,491,1,492,1,
81.100, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,377,1,416,1,460,1,492,1,
81.150, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,405,1,416,1,460,1,492,1,
81.400, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,405,1,428,1,460,1,492,1,
81.425, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,405,1,408,1,428,1,460,1,
81.850, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,374,1,405,1,408,1,428,1,
81.925, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,327,1,374,1,405,1,428,1,
82.100, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,312,1,327,1,374,1,428,1,
82.275, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,327,1,374,1,428,1,498,1,
82.375, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,327,1,428,1,454,1,498,1,
82.950, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,327,1,343,1,454,1,498,1,
83.650, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,327,1,343,1,436,1,498,1,
83.700, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,327,1,343,1,447,1,498,1,
83.800, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,327,1,343,1,388,1,498,1,
83.950, Bid:,6,250,1,262,1,275,1,287,1,300,1,304,1,Ask:,6,310,1,311,1,343,1,388,1,479,1,498,1,
