Trd, 000060.225, 347
Trd, 000060.300, 320
Trd, 000060.675, 320
Trd, 000060.875, 310.0
Trd, 000061.300, 310.0
Trd, 000061.725, 310.0
Trd, 000063.825, 310.0
Trd, 000064.275, 310.0
Trd, 000064.550, 310.0
Trd, 000065.550, 310
Trd, 000066.025, 310.0
Trd, 000066.450, 316
Trd, 000067.550, 338
Trd, 000120.275, 372
Trd, 000120.450, 381
Trd, 000120.550, 364
Trd, 000120.850, 365
Trd, 000120.950, 364
Trd, 000121.200, 362
Trd, 000121.225, 351.0
Trd, 000121.925, 361
Trd, 000121.950, 363
Trd, 000122.750, 362
Trd, 000124.075, 360
Trd, 000128.950, 325.0
Trd, 000129.300, 325
Trd, 000140.250, 310.0
Trd, 000180.200, 346
Trd, 000180.250, 344
Trd, 000180.750, 310.0
Trd, 000180.800, 310.0
Trd, 000180.875, 310.0
Trd, 000181.050, 310.0
Trd, 000182.250, 310.0
Trd, 000182.350, 310.0
Trd, 000185.900, 310.0
Trd, 000186.175, 310
Trd, 000190.200, 310.0
Trd, 000191.575, 311
Trd, 000191.925, 311
Trd, 000193.950, 313.0
Trd, 000209.400, 312
Trd, 000240.375, 310
Trd, 000240.500, 311
Trd, 000240.675, 311
Trd, 000240.975, 313
Trd, 000241.000, 312
Trd, 000241.225, 312
Trd, 000241.850, 310
Trd, 000242.950, 310.0
Trd, 000245.425, 310
Trd, 000300.575, 310.0
Trd, 000300.725, 310.0
Trd, 000300.950, 310.0
Trd, 000301.000, 310.0
Trd, 000301.500, 310
Trd, 000301.600, 310
Trd, 000302.250, 314
Trd, 000303.425, 310
Trd, 000304.075, 311
Trd, 000304.875, 310
Trd, 000307.675, 310
Trd, 000318.625, 310.0
Trd, 000360.425, 310.0
Trd, 000360.700, 310.0
Trd, 000361.025, 310.0
Trd, 000361.200, 310.0
Trd, 000361.350, 310.0
Trd, 000362.550, 310
Trd, 000363.350, 310.0
Trd, 000364.225, 310
Trd, 000420.450, 310.0
Trd, 000421.000, 310.0
Trd, 000421.300, 310.0
Trd, 000421.775, 310.0
Trd, 000424.625, 310.0
Trd, 000425.050, 310.0
Trd, 000425.825, 310
Trd, 000432.225, 310
Trd, 000480.400, 325.0
Trd, 000481.500, 310
Trd, 000482.250, 310.0
Trd, 000484.525, 310.0
Trd, 000484.550, 310.0
Trd, 000485.850, 310
Trd, 000485.925, 310.0
Trd, 000491.000, 310
Trd, 000500.550, 310.0
Trd, 000540.650, 310
Trd, 000542.125, 310.0
Trd, 000542.150, 310.0
Trd, 000542.750, 310
Trd, 000543.925, 310.0
Trd, 000545.425, 310.0
Trd, 000545.775, 310
Trd, 000548.550, 310
Trd, 000570.575, 310.0
