Trd, 000060.125, 377
Trd, 000060.275, 419
Trd, 000060.300, 409
Trd, 000060.500, 349
Trd, 000060.550, 350
Trd, 000060.625, 351
Trd, 000061.350, 341
Trd, 000061.675, 311
Trd, 000061.900, 311
Trd, 000062.475, 328
Trd, 000063.575, 317
Trd, 000064.225, 312
Trd, 000064.600, 313
Trd, 000089.100, 310.0
Trd, 000095.650, 310
Trd, 000120.100, 349
Trd, 000120.250, 325.0
Trd, 000120.800, 316
Trd, 000121.350, 310
Trd, 000121.900, 310
Trd, 000123.500, 310.0
Trd, 000124.150, 310.0
Trd, 000124.725, 310
Trd, 000124.850, 310.0
Trd, 000124.875, 310.0
Trd, 000180.325, 310.0
Trd, 000180.500, 310.0
Trd, 000180.550, 310.0
Trd, 000180.825, 310
Trd, 000181.000, 310.0
Trd, 000181.200, 310.0
Trd, 000181.425, 310
Trd, 000182.675, 310.0
Trd, 000184.700, 310.0
Trd, 000185.525, 310.0
Trd, 000186.175, 310
Trd, 000188.450, 311
Trd, 000197.700, 311
Trd, 000240.325, 310
Trd, 000240.350, 310.0
Trd, 000241.200, 310.0
Trd, 000241.250, 310.0
Trd, 000241.275, 310.0
Trd, 000241.375, 310.0
Trd, 000241.450, 311
Trd, 000241.475, 323
Trd, 000241.850, 318
Trd, 000242.100, 311
Trd, 000242.350, 318
Trd, 000245.275, 319
Trd, 000245.550, 320
Trd, 000247.400, 316
Trd, 000300.250, 452.0
Trd, 000300.525, 337
Trd, 000300.700, 313
Trd, 000300.775, 317
Trd, 000301.300, 310
Trd, 000302.525, 310
Trd, 000302.625, 310.0
Trd, 000303.225, 310.0
Trd, 000303.450, 310.0
Trd, 000303.525, 310.0
Trd, 000303.950, 310
Trd, 000305.200, 310.0
Trd, 000312.525, 310.0
Trd, 000360.325, 311
Trd, 000360.375, 311
Trd, 000360.550, 311
Trd, 000360.975, 310
Trd, 000361.150, 310.0
Trd, 000361.325, 310.0
Trd, 000361.500, 310.0
Trd, 000361.575, 310.0
Trd, 000361.650, 310
Trd, 000362.025, 310
Trd, 000362.550, 310.0
Trd, 000363.050, 310
Trd, 000363.925, 310
Trd, 000369.750, 311
Trd, 000420.350, 310
Trd, 000420.450, 401.0
Trd, 000420.500, 327
Trd, 000420.750, 328
Trd, 000420.775, 311
Trd, 000421.075, 330
Trd, 000421.175, 330
Trd, 000421.200, 331
Trd, 000421.475, 329
Trd, 000422.075, 328
Trd, 000423.100, 327
Trd, 000423.725, 327
Trd, 000424.425, 326.0
Trd, 000425.025, 325.0
Trd, 000478.625, 310.0
Trd, 000480.475, 310
Trd, 000480.525, 310.0
Trd, 000480.575, 311
Trd, 000480.850, 310.0
Trd, 000480.900, 310.0
Trd, 000481.300, 311
Trd, 000481.425, 310
Trd, 000481.575, 310
Trd, 000482.000, 310
Trd, 000482.150, 310
Trd, 000482.250, 311
Trd, 000483.675, 310
Trd, 000485.100, 310
Trd, 000521.450, 311
Trd, 000540.450, 310.0
Trd, 000540.625, 310.0
Trd, 000541.125, 310.0
Trd, 000541.250, 310.0
Trd, 000541.500, 310.0
Trd, 000541.750, 310
Trd, 000541.825, 310.0
Trd, 000542.650, 311
Trd, 000545.125, 310
Trd, 000545.175, 310.0
Trd, 000545.550, 310
Trd, 000546.875, 310
