n50, 000061, 306, 317, SHVR, 6, 20, 0.300000, ZIC, 136, 20, 6.800000, 
n50, 000061, 311, 313, SHVR, 8, 20, 0.400000, ZIC, 187, 20, 9.350000, 
n50, 000061, 312, 314, SHVR, 112, 20, 5.600000, ZIC, 187, 20, 9.350000, 
n50, 000061, 313, 315, SHVR, 279, 20, 13.950000, ZIC, 187, 20, 9.350000, 
n50, 000062, 312, 314, SHVR, 395, 20, 19.750000, ZIC, 187, 20, 9.350000, 
n50, 000062, 312, 314, SHVR, 461, 20, 23.050000, ZIC, 187, 20, 9.350000, 
n50, 000062, 309, 314, SHVR, 641, 20, 32.050000, ZIC, 187, 20, 9.350000, 
n50, 000063, 310, 312, SHVR, 642, 20, 32.100000, ZIC, 315, 20, 15.750000, 
n50, 000064, 310, 312, SHVR, 643, 20, 32.150000, ZIC, 329, 20, 16.450000, 
n50, 000064, 300, 322, SHVR, 797, 20, 39.850000, ZIC, 329, 20, 16.450000, 
n50, 000065, 300, 359, SHVR, 797, 20, 39.850000, ZIC, 357, 20, 17.850000, 
n50, 000066, 300, 401, SHVR, 797, 20, 39.850000, ZIC, 448, 20, 22.400000, 
n50, 000071, 300, 337, SHVR, 797, 20, 39.850000, ZIC, 526, 20, 26.300000, 
n50, 000078, 300, 353, SHVR, 797, 20, 39.850000, ZIC, 567, 20, 28.350000, 
n50, 000120, 262, 326, SHVR, 812, 20, 40.600000, ZIC, 694, 20, 34.700000, 
n50, 000120, 263, 327, SHVR, 827, 20, 41.350000, ZIC, 757, 20, 37.850000, 
n50, 000123, 309, 310, SHVR, 1007, 20, 50.350000, ZIC, 757, 20, 37.850000, 
n50, 000123, 309, 310, SHVR, 1073, 20, 53.650000, ZIC, 757, 20, 37.850000, 
n50, 000123, 309, 310, SHVR, 1177, 20, 58.850000, ZIC, 757, 20, 37.850000, 
n50, 000123, 309, 310, SHVR, 1177, 20, 58.850000, ZIC, 886, 20, 44.300000, 
n50, 000123, 309, 310, SHVR, 1331, 20, 66.550000, ZIC, 886, 20, 44.300000, 
n50, 000123, 306, 340, SHVR, 1498, 20, 74.900000, ZIC, 886, 20, 44.300000, 
n50, 000124, 307, 321, SHVR, 1508, 20, 75.400000, ZIC, 967, 20, 48.350000, 
n50, 000126, 308, 317, SHVR, 1508, 20, 75.400000, ZIC, 995, 20, 49.750000, 
n50, 000128, 308, 336, SHVR, 1617, 20, 80.850000, ZIC, 1002, 20, 50.100000, 
n50, 000129, 300, 350, SHVR, 1642, 20, 82.100000, ZIC, 1030, 20, 51.500000, 
n50, 000154, 300, 321, SHVR, 1642, 20, 82.100000, ZIC, 1071, 20, 53.550000, 
n50, 000166, 300, 323, SHVR, 1642, 20, 82.100000, ZIC, 1086, 20, 54.300000, 
n50, 000180, 372, None, SHVR, 1695, 20, 84.750000, ZIC, 1149, 20, 57.450000, 
n50, 000180, 375, 377, SHVR, 1761, 20, 88.050000, ZIC, 1149, 20, 57.450000, 
n50, 000181, 374, 376, SHVR, 1941, 20, 97.050000, ZIC, 1149, 20, 57.450000, 
n50, 000181, 373, 376, SHVR, 2031, 20, 101.550000, ZIC, 1213, 20, 60.650000, 
n50, 000181, 329, 375, SHVR, 2135, 20, 106.750000, ZIC, 1276, 20, 63.800000, 
n50, 000181, 357, 374, SHVR, 2198, 20, 109.900000, ZIC, 1304, 20, 65.200000, 
n50, 000182, 323, 369, SHVR, 2198, 20, 109.900000, ZIC, 1446, 20, 72.300000, 
n50, 000182, 323, 349, SHVR, 2287, 20, 114.350000, ZIC, 1461, 20, 73.050000, 
n50, 000183, 323, 345, SHVR, 2320, 20, 116.000000, ZIC, 1506, 20, 75.300000, 
n50, 000185, 310, 330, SHVR, 2320, 20, 116.000000, ZIC, 1534, 20, 76.700000, 
n50, 000191, 300, 310, SHVR, 2320, 20, 116.000000, ZIC, 1663, 20, 83.150000, 
n50, 000196, 300, 310, SHVR, 2320, 20, 116.000000, ZIC, 1716, 20, 85.800000, 
n50, 000196, 300, 310, SHVR, 2320, 20, 116.000000, ZIC, 1757, 20, 87.850000, 
n50, 000218, 300, 310, SHVR, 2320, 20, 116.000000, ZIC, 1772, 20, 88.600000, 
n50, 000241, 343, 354, SHVR, 2363, 20, 118.150000, ZIC, 1871, 20, 93.550000, 
n50, 000241, 343, 355, SHVR, 2407, 20, 120.350000, ZIC, 1905, 20, 95.250000, 
n50, 000242, 344, 354, SHVR, 2524, 20, 126.200000, ZIC, 1942, 20, 97.100000, 
n50, 000242, 343, 353, SHVR, 2556, 20, 127.800000, ZIC, 1976, 20, 98.800000, 
n50, 000242, 344, 351, SHVR, 2688, 20, 134.400000, ZIC, 2011, 20, 100.550000, 
n50, 000243, 343, 347, SHVR, 2792, 20, 139.600000, ZIC, 2011, 20, 100.550000, 
n50, 000243, 344, 346, SHVR, 2908, 20, 145.400000, ZIC, 2011, 20, 100.550000, 
n50, 000243, 315, 345, SHVR, 3088, 20, 154.400000, ZIC, 2011, 20, 100.550000, 
n50, 000244, 300, 310, SHVR, 3088, 20, 154.400000, ZIC, 2052, 20, 102.600000, 
n50, 000246, 300, 310, SHVR, 3088, 20, 154.400000, ZIC, 2067, 20, 103.350000, 
n50, 000248, 300, 310, SHVR, 3088, 20, 154.400000, ZIC, 2120, 20, 106.000000, 
n50, 000250, 300, 310, SHVR, 3088, 20, 154.400000, ZIC, 2249, 20, 112.450000, 
n50, 000254, 300, 351, SHVR, 3088, 20, 154.400000, ZIC, 2340, 20, 117.000000, 
n50, 000272, 300, 330, SHVR, 3088, 20, 154.400000, ZIC, 2368, 20, 118.400000, 
n50, 000301, 194, 317, SHVR, 3094, 20, 154.700000, ZIC, 2491, 20, 124.550000, 
n50, 000301, 197, 317, SHVR, 3100, 20, 155.000000, ZIC, 2500, 20, 125.000000, 
n50, 000305, 274, 310, SHVR, 3100, 20, 155.000000, ZIC, 2642, 20, 132.100000, 
n50, 000306, 283, 310, SHVR, 3100, 20, 155.000000, ZIC, 2695, 20, 134.750000, 
n50, 000307, 294, 310, SHVR, 3100, 20, 155.000000, ZIC, 2786, 20, 139.300000, 
n50, 000309, 308, 310, SHVR, 3204, 20, 160.200000, ZIC, 2786, 20, 139.300000, 
n50, 000309, 309, 310, SHVR, 3270, 20, 163.500000, ZIC, 2786, 20, 139.300000, 
n50, 000310, 308, 310, SHVR, 3386, 20, 169.300000, ZIC, 2786, 20, 139.300000, 
n50, 000310, 308, 310, SHVR, 3386, 20, 169.300000, ZIC, 2864, 20, 143.200000, 
n50, 000310, 309, 348, SHVR, 3540, 20, 177.000000, ZIC, 2864, 20, 143.200000, 
n50, 000310, 309, 338, SHVR, 3707, 20, 185.350000, ZIC, 2864, 20, 143.200000, 
n50, 000318, 300, 332, SHVR, 3879, 20, 193.950000, ZIC, 2872, 20, 143.600000, 
n50, 000320, 308, 327, SHVR, 3879, 20, 193.950000, ZIC, 2913, 20, 145.650000, 
n50, 000360, 313, 315, SHVR, 4059, 20, 202.950000, ZIC, 2913, 20, 145.650000, 
n50, 000361, 313, 316, SHVR, 4064, 20, 203.200000, ZIC, 3037, 20, 151.850000, 
n50, 000361, 312, 314, SHVR, 4180, 20, 209.000000, ZIC, 3037, 20, 151.850000, 
n50, 000361, 312, 314, SHVR, 4284, 20, 214.200000, ZIC, 3037, 20, 151.850000, 
n50, 000361, 313, 316, SHVR, 4288, 20, 214.400000, ZIC, 3175, 20, 158.750000, 
n50, 000362, 315, 317, SHVR, 4354, 20, 217.700000, ZIC, 3175, 20, 158.750000, 
n50, 000362, 315, 319, SHVR, 4361, 20, 218.050000, ZIC, 3246, 20, 162.300000, 
n50, 000363, 313, 318, SHVR, 4515, 20, 225.750000, ZIC, 3246, 20, 162.300000, 
n50, 000364, 313, 319, SHVR, 4523, 20, 226.150000, ZIC, 3329, 20, 166.450000, 
n50, 000365, 309, 319, SHVR, 4685, 20, 234.250000, ZIC, 3334, 20, 166.700000, 
n50, 000371, 309, 324, SHVR, 4685, 20, 234.250000, ZIC, 3362, 20, 168.100000, 
n50, 000377, 300, 321, SHVR, 4685, 20, 234.250000, ZIC, 3415, 20, 170.750000, 
n50, 000380, 300, 325, SHVR, 4685, 20, 234.250000, ZIC, 3430, 20, 171.500000, 
n50, 000384, 300, 354, SHVR, 4685, 20, 234.250000, ZIC, 3471, 20, 173.550000, 
n50, 000421, 331, 356, SHVR, 4730, 20, 236.500000, ZIC, 3555, 20, 177.750000, 
n50, 000421, 332, 353, SHVR, 4772, 20, 238.600000, ZIC, 3591, 20, 179.550000, 
n50, 000421, 333, 353, SHVR, 4902, 20, 245.100000, ZIC, 3615, 20, 180.750000, 
n50, 000421, 336, 353, SHVR, 5042, 20, 252.100000, ZIC, 3642, 20, 182.100000, 
n50, 000423, 339, 341, SHVR, 5108, 20, 255.400000, ZIC, 3642, 20, 182.100000, 
n50, 000423, 339, 342, SHVR, 5139, 20, 256.950000, ZIC, 3702, 20, 185.100000, 
n50, 000423, 336, 341, SHVR, 5319, 20, 265.950000, ZIC, 3702, 20, 185.100000, 
n50, 000424, 332, 337, SHVR, 5423, 20, 271.150000, ZIC, 3702, 20, 185.100000, 
n50, 000424, 313, 336, SHVR, 5516, 20, 275.800000, ZIC, 3725, 20, 186.250000, 
n50, 000425, 313, 337, SHVR, 5542, 20, 277.100000, ZIC, 3841, 20, 192.050000, 
n50, 000429, 300, 313, SHVR, 5544, 20, 277.200000, ZIC, 3880, 20, 194.000000, 
n50, 000432, 302, 310, SHVR, 5544, 20, 277.200000, ZIC, 3933, 20, 196.650000, 
n50, 000434, 300, 334, SHVR, 5544, 20, 277.200000, ZIC, 3936, 20, 196.800000, 
n50, 000446, 300, 327, SHVR, 5544, 20, 277.200000, ZIC, 3964, 20, 198.200000, 
n50, 000480, 197, 341, SHVR, 5574, 20, 278.700000, ZIC, 4076, 20, 203.800000, 
n50, 000481, 306, 337, SHVR, 5600, 20, 280.000000, ZIC, 4141, 20, 207.050000, 
n50, 000482, 313, 333, SHVR, 5600, 20, 280.000000, ZIC, 4182, 20, 209.100000, 
n50, 000483, 320, 324, SHVR, 5613, 20, 280.650000, ZIC, 4298, 20, 214.900000, 
n50, 000484, 321, 323, SHVR, 5679, 20, 283.950000, ZIC, 4298, 20, 214.900000, 
n50, 000484, 320, 322, SHVR, 5833, 20, 291.650000, ZIC, 4298, 20, 214.900000, 
n50, 000484, 320, 323, SHVR, 5937, 20, 296.850000, ZIC, 4298, 20, 214.900000, 
n50, 000485, 318, 321, SHVR, 6104, 20, 305.200000, ZIC, 4298, 20, 214.900000, 
n50, 000485, 319, 321, SHVR, 6284, 20, 314.200000, ZIC, 4298, 20, 214.900000, 
n50, 000485, 300, 321, SHVR, 6400, 20, 320.000000, ZIC, 4298, 20, 214.900000, 
n50, 000486, 300, 360, SHVR, 6411, 20, 320.550000, ZIC, 4340, 20, 217.000000, 
n50, 000493, 300, 330, SHVR, 6411, 20, 320.550000, ZIC, 4368, 20, 218.400000, 
n50, 000494, 300, 330, SHVR, 6411, 20, 320.550000, ZIC, 4446, 20, 222.300000, 
n50, 000538, 300, 352, SHVR, 6411, 20, 320.550000, ZIC, 4461, 20, 223.050000, 
n50, 000540, 179, 312, SHVR, 6412, 20, 320.600000, ZIC, 4589, 20, 229.450000, 
n50, 000541, 181, 312, SHVR, 6413, 20, 320.650000, ZIC, 4730, 20, 236.500000, 
n50, 000541, 263, 310, SHVR, 6413, 20, 320.650000, ZIC, 4783, 20, 239.150000, 
n50, 000543, 276, 310, SHVR, 6413, 20, 320.650000, ZIC, 4861, 20, 243.050000, 
n50, 000545, 308, 310, SHVR, 6413, 20, 320.650000, ZIC, 4952, 20, 247.600000, 
n50, 000545, 309, 310, SHVR, 6517, 20, 325.850000, ZIC, 4952, 20, 247.600000, 
n50, 000545, 309, 310, SHVR, 6697, 20, 334.850000, ZIC, 4952, 20, 247.600000, 
n50, 000546, 309, 310, SHVR, 6813, 20, 340.650000, ZIC, 4952, 20, 247.600000, 
n50, 000546, 309, 310, SHVR, 6879, 20, 343.950000, ZIC, 4952, 20, 247.600000, 
n50, 000546, 309, 332, SHVR, 6879, 20, 343.950000, ZIC, 4980, 20, 249.000000, 
n50, 000553, 315, 331, SHVR, 7040, 20, 352.000000, ZIC, 4986, 20, 249.300000, 
n50, 000556, 323, 348, SHVR, 7178, 20, 358.900000, ZIC, 5002, 20, 250.100000, 
n50, 000557, 300, 348, SHVR, 7178, 20, 358.900000, ZIC, 5043, 20, 252.150000, 
n50, 000602, 304, 310, SHVR, 7178, 20, 358.900000, ZIC, 5172, 20, 258.600000, 
n50, 000602, 304, 310, SHVR, 7178, 20, 358.900000, ZIC, 5250, 20, 262.500000, 
n50, 000603, 304, 310, SHVR, 7178, 20, 358.900000, ZIC, 5265, 20, 263.250000, 
n50, 000603, 309, 310, SHVR, 7244, 20, 362.200000, ZIC, 5265, 20, 263.250000, 
n50, 000603, 309, 310, SHVR, 7411, 20, 370.550000, ZIC, 5265, 20, 263.250000, 
n50, 000603, 308, 310, SHVR, 7565, 20, 378.250000, ZIC, 5265, 20, 263.250000, 
n50, 000604, 307, 310, SHVR, 7745, 20, 387.250000, ZIC, 5265, 20, 263.250000, 
n50, 000604, 308, 310, SHVR, 7745, 20, 387.250000, ZIC, 5407, 20, 270.350000, 
n50, 000605, 309, 310, SHVR, 7861, 20, 393.050000, ZIC, 5407, 20, 270.350000, 
n50, 000606, 309, 318, SHVR, 7861, 20, 393.050000, ZIC, 5448, 20, 272.400000, 
n50, 000611, 300, 339, SHVR, 7961, 20, 398.050000, ZIC, 5452, 20, 272.600000, 
n50, 000611, 300, 339, SHVR, 7961, 20, 398.050000, ZIC, 5505, 20, 275.250000, 
n50, 000614, 300, 363, SHVR, 7961, 20, 398.050000, ZIC, 5596, 20, 279.800000, 
n50, 000631, 300, 350, SHVR, 7961, 20, 398.050000, ZIC, 5624, 20, 281.200000, 
n50, 000646, 300, 399, SHVR, 7961, 20, 398.050000, ZIC, 5627, 20, 281.350000, 
n50, 000660, 2, 401, SHVR, 8051, 20, 402.550000, ZIC, 5666, 20, 283.300000, 
n50, 000661, 292, 311, SHVR, 8051, 20, 402.550000, ZIC, 5757, 20, 287.850000, 
n50, 000661, 293, 311, SHVR, 8051, 20, 402.550000, ZIC, 5810, 20, 290.500000, 
n50, 000662, 298, 310, SHVR, 8051, 20, 402.550000, ZIC, 5888, 20, 294.400000, 
n50, 000663, 303, 310, SHVR, 8051, 20, 402.550000, ZIC, 5929, 20, 296.450000, 
n50, 000664, 309, 310, SHVR, 8167, 20, 408.350000, ZIC, 5929, 20, 296.450000, 
n50, 000665, 309, 310, SHVR, 8233, 20, 411.650000, ZIC, 5929, 20, 296.450000, 
n50, 000665, 309, 310, SHVR, 8387, 20, 419.350000, ZIC, 5929, 20, 296.450000, 
n50, 000666, 308, 310, SHVR, 8554, 20, 427.700000, ZIC, 5929, 20, 296.450000, 
n50, 000667, 309, 310, SHVR, 8734, 20, 436.700000, ZIC, 5929, 20, 296.450000, 
n50, 000668, 300, 312, SHVR, 8838, 20, 441.900000, ZIC, 5929, 20, 296.450000, 
n50, 000669, 300, 348, SHVR, 8838, 20, 441.900000, ZIC, 6071, 20, 303.550000, 
n50, 000671, 311, 348, SHVR, 8838, 20, 441.900000, ZIC, 6099, 20, 304.950000, 
n50, 000720, 334, 340, SHVR, 8879, 20, 443.950000, ZIC, 6124, 20, 306.200000, 
n50, 000721, 335, 340, SHVR, 9019, 20, 450.950000, ZIC, 6151, 20, 307.550000, 
n50, 000721, 335, 340, SHVR, 9048, 20, 452.400000, ZIC, 6213, 20, 310.650000, 
n50, 000721, 335, 337, SHVR, 9126, 20, 456.300000, ZIC, 6239, 20, 311.950000, 
n50, 000721, 300, 337, SHVR, 9306, 20, 465.300000, ZIC, 6239, 20, 311.950000, 
n50, 000721, 300, 338, SHVR, 9333, 20, 466.650000, ZIC, 6341, 20, 317.050000, 
n50, 000723, 304, 310, SHVR, 9333, 20, 466.650000, ZIC, 6394, 20, 319.700000, 
n50, 000725, 309, 310, SHVR, 9487, 20, 474.350000, ZIC, 6394, 20, 319.700000, 
n50, 000725, 309, 310, SHVR, 9487, 20, 474.350000, ZIC, 6536, 20, 326.800000, 
n50, 000727, 300, 310, SHVR, 9603, 20, 480.150000, ZIC, 6536, 20, 326.800000, 
n50, 000728, 300, 310, SHVR, 9603, 20, 480.150000, ZIC, 6564, 20, 328.200000, 
n50, 000730, 300, 310, SHVR, 9603, 20, 480.150000, ZIC, 6579, 20, 328.950000, 
n50, 000731, 300, 319, SHVR, 9603, 20, 480.150000, ZIC, 6657, 20, 332.850000, 
n50, 000759, 307, 435, SHVR, 9603, 20, 480.150000, ZIC, 6660, 20, 333.000000, 
n50, 000761, 300, 338, SHVR, 9603, 20, 480.150000, ZIC, 6701, 20, 335.050000, 
n50, 000780, 331, 361, SHVR, 9653, 20, 482.650000, ZIC, 6793, 20, 339.650000, 
n50, 000781, 332, 359, SHVR, 9784, 20, 489.200000, ZIC, 6816, 20, 340.800000, 
n50, 000781, 334, 351, SHVR, 9824, 20, 491.200000, ZIC, 6867, 20, 343.350000, 
n50, 000782, 336, 346, SHVR, 9901, 20, 495.050000, ZIC, 6894, 20, 344.700000, 
n50, 000783, 336, 343, SHVR, 9932, 20, 496.600000, ZIC, 6992, 20, 349.600000, 
n50, 000783, 337, 339, SHVR, 10112, 20, 505.600000, ZIC, 6992, 20, 349.600000, 
n50, 000784, 335, 338, SHVR, 10279, 20, 513.950000, ZIC, 6992, 20, 349.600000, 
n50, 000784, 336, 338, SHVR, 10345, 20, 517.250000, ZIC, 6992, 20, 349.600000, 
n50, 000784, 329, 337, SHVR, 10461, 20, 523.050000, ZIC, 6992, 20, 349.600000, 
n50, 000785, 300, 331, SHVR, 10480, 20, 524.000000, ZIC, 7014, 20, 350.700000, 
n50, 000786, 300, 333, SHVR, 10501, 20, 525.050000, ZIC, 7046, 20, 352.300000, 
n50, 000786, 300, 333, SHVR, 10501, 20, 525.050000, ZIC, 7124, 20, 356.200000, 
n50, 000794, 300, 320, SHVR, 10510, 20, 525.500000, ZIC, 7130, 20, 356.500000, 
n50, 000842, 309, 311, SHVR, 10690, 20, 534.500000, ZIC, 7130, 20, 356.500000, 
n50, 000842, 309, 310, SHVR, 10844, 20, 542.200000, ZIC, 7130, 20, 356.500000, 
n50, 000843, 309, 310, SHVR, 10844, 20, 542.200000, ZIC, 7221, 20, 361.050000, 
n50, 000843, 309, 310, SHVR, 10844, 20, 542.200000, ZIC, 7299, 20, 364.950000, 
n50, 000843, 308, 310, SHVR, 10910, 20, 545.500000, ZIC, 7299, 20, 364.950000, 
n50, 000843, 308, 311, SHVR, 10910, 20, 545.500000, ZIC, 7327, 20, 366.350000, 
n50, 000844, 309, 310, SHVR, 11014, 20, 550.700000, ZIC, 7327, 20, 366.350000, 
n50, 000844, 300, 314, SHVR, 11130, 20, 556.500000, ZIC, 7327, 20, 366.350000, 
n50, 000845, 301, 314, SHVR, 11133, 20, 556.650000, ZIC, 7453, 20, 372.650000, 
n50, 000846, 303, 339, SHVR, 11137, 20, 556.850000, ZIC, 7591, 20, 379.550000, 
n50, 000847, 304, 367, SHVR, 11137, 20, 556.850000, ZIC, 7644, 20, 382.200000, 
n50, 000849, 306, 360, SHVR, 11137, 20, 556.850000, ZIC, 7685, 20, 384.250000, 
n50, 000856, 300, 340, SHVR, 11294, 20, 564.700000, ZIC, 7695, 20, 384.750000, 
n50, 000860, 300, 373, SHVR, 11294, 20, 564.700000, ZIC, 7710, 20, 385.500000, 
n50, 000901, 327, 338, SHVR, 11380, 20, 569.000000, ZIC, 7728, 20, 386.400000, 
n50, 000902, 329, 331, SHVR, 11547, 20, 577.350000, ZIC, 7728, 20, 386.400000, 
n50, 000902, 328, 331, SHVR, 11613, 20, 580.650000, ZIC, 7728, 20, 386.400000, 
n50, 000902, 326, 330, SHVR, 11711, 20, 585.550000, ZIC, 7746, 20, 387.300000, 
n50, 000902, 326, 329, SHVR, 11729, 20, 586.450000, ZIC, 7819, 20, 390.950000, 
n50, 000902, 300, 327, SHVR, 11909, 20, 595.450000, ZIC, 7819, 20, 390.950000, 
n50, 000904, 313, 315, SHVR, 11913, 20, 595.650000, ZIC, 7893, 20, 394.650000, 
n50, 000905, 312, 315, SHVR, 12067, 20, 603.350000, ZIC, 7893, 20, 394.650000, 
n50, 000905, 302, 314, SHVR, 12070, 20, 603.500000, ZIC, 8032, 20, 401.600000, 
n50, 000905, 302, 314, SHVR, 12073, 20, 603.650000, ZIC, 8158, 20, 407.900000, 
n50, 000906, 307, 311, SHVR, 12073, 20, 603.650000, ZIC, 8211, 20, 410.550000, 
n50, 000909, 300, 327, SHVR, 12073, 20, 603.650000, ZIC, 8239, 20, 411.950000, 
n50, 000922, 300, 330, SHVR, 12073, 20, 603.650000, ZIC, 8280, 20, 414.000000, 
n50, 000940, 300, 344, SHVR, 12073, 20, 603.650000, ZIC, 8295, 20, 414.750000, 
n50, 000961, 317, 319, SHVR, 12253, 20, 612.650000, ZIC, 8295, 20, 414.750000, 
n50, 000962, 315, 319, SHVR, 12319, 20, 615.950000, ZIC, 8295, 20, 414.750000, 
n50, 000962, 315, 321, SHVR, 12328, 20, 616.400000, ZIC, 8415, 20, 420.750000, 
n50, 000962, 314, 317, SHVR, 12482, 20, 624.100000, ZIC, 8415, 20, 420.750000, 
n50, 000962, 314, 319, SHVR, 12489, 20, 624.450000, ZIC, 8499, 20, 424.950000, 
n50, 000963, 316, 319, SHVR, 12497, 20, 624.850000, ZIC, 8544, 20, 427.200000, 
n50, 000963, 316, 318, SHVR, 12606, 20, 630.300000, ZIC, 8551, 20, 427.550000, 
n50, 000963, 316, 319, SHVR, 12614, 20, 630.700000, ZIC, 8685, 20, 434.250000, 
n50, 000964, 315, 318, SHVR, 12712, 20, 635.600000, ZIC, 8691, 20, 434.550000, 
n50, 000964, 300, 317, SHVR, 12879, 20, 643.950000, ZIC, 8691, 20, 434.550000, 
n50, 000965, 300, 319, SHVR, 12886, 20, 644.300000, ZIC, 8762, 20, 438.100000, 
n50, 000970, 300, 312, SHVR, 12887, 20, 644.350000, ZIC, 8789, 20, 439.450000, 
n50, 000970, 300, 355, SHVR, 12887, 20, 644.350000, ZIC, 8830, 20, 441.500000, 
n50, 000986, 300, 314, SHVR, 12887, 20, 644.350000, ZIC, 8833, 20, 441.650000, 
n50, 001020, 1, 378, SHVR, 12954, 20, 647.700000, ZIC, 8857, 20, 442.850000, 
