61.800, Bid:,12,18,1,31,1,38,1,71,1,105,1,114,1,135,1,194,1,216,1,250,1,279,1,280,1,Ask:,10,310,1,346,1,350,1,353,1,395,1,432,1,433,1,448,1,455,1,488,1,
61.825, Bid:,12,18,1,31,1,38,1,71,1,105,1,114,1,135,1,194,1,216,1,250,1,279,1,280,1,Ask:,10,310,1,350,1,353,1,376,1,395,1,432,1,433,1,448,1,455,1,488,1,
61.900, Bid:,12,18,1,31,1,38,1,71,1,105,1,114,1,135,1,194,1,216,1,250,1,279,1,280,1,Ask:,9,350,1,353,1,376,1,395,1,432,1,433,1,448,1,455,1,488,1,
61.925, Bid:,12,18,1,31,1,38,1,71,1,105,1,114,1,135,1,194,1,216,1,250,1,279,1,280,1,Ask:,10,350,1,353,1,376,1,395,1,432,1,433,1,448,1,449,1,455,1,488,1,
61.950, Bid:,12,18,1,31,1,38,1,71,1,105,1,114,1,135,1,194,1,216,1,250,1,279,1,280,1,Ask:,10,350,1,353,1,391,1,395,1,432,1,433,1,448,1,449,1,455,1,488,1,
62.000, Bid:,12,18,1,31,1,38,1,71,1,105,1,114,1,135,1,194,1,216,1,250,1,279,1,281,1,Ask:,10,350,1,353,1,391,1,395,1,432,1,433,1,448,1,449,1,455,1,488,1,
62.025, Bid:,12,18,1,31,1,71,1,105,1,114,1,135,1,157,1,194,1,216,1,250,1,279,1,281,1,Ask:,10,350,1,353,1,391,1,395,1,432,1,433,1,448,1,449,1,455,1,488,1,
62.050, Bid:,12,18,1,31,1,71,1,105,1,114,1,135,1,157,1,194,1,216,1,250,1,279,1,281,1,Ask:,11,338,1,350,1,353,1,391,1,395,1,432,1,433,1,448,1,449,1,455,1,488,1,
62.075, Bid:,12,18,1,31,1,71,1,102,1,105,1,114,1,135,1,157,1,194,1,250,1,279,1,281,1,Ask:,11,338,1,350,1,353,1,391,1,395,1,432,1,433,1,448,1,449,1,455,1,488,1,
62.100, Bid:,12,18,1,31,1,102,1,105,1,114,1,119,1,135,1,157,1,194,1,250,1,279,1,281,1,Ask:,11,338,1,350,1,353,1,391,1,395,1,432,1,433,1,448,1,449,1,455,1,488,1,
62.200, Bid:,12,18,1,31,1,102,1,105,1,119,1,135,1,157,1,194,1,233,1,250,1,279,1,281,1,Ask:,11,338,1,350,1,353,1,391,1,395,1,432,1,433,1,448,1,449,1,455,1,488,1,
62.225, Bid:,12,18,1,31,1,102,1,105,1,119,1,135,1,157,1,232,1,233,1,250,1,279,1,281,1,Ask:,11,338,1,350,1,353,1,391,1,395,1,432,1,433,1,448,1,449,1,455,1,488,1,
62.250, Bid:,12,18,1,31,1,102,1,105,1,119,1,135,1,157,1,232,1,233,1,250,1,279,1,281,1,Ask:,11,338,1,350,1,353,1,391,1,395,1,432,1,433,1,448,1,449,1,455,1,478,1,
62.275, Bid:,12,18,1,31,1,64,1,102,1,105,1,119,1,157,1,232,1,233,1,250,1,279,1,281,1,Ask:,11,338,1,350,1,353,1,391,1,395,1,432,1,433,1,448,1,449,1,455,1,478,1,
62.325, Bid:,12,18,1,31,1,64,1,102,1,105,1,119,1,157,1,232,1,233,1,250,1,279,1,281,1,Ask:,11,338,1,350,1,353,1,368,1,391,1,395,1,432,1,433,1,449,1,455,1,478,1,
62.350, Bid:,12,18,1,31,1,64,1,102,1,105,1,119,1,157,1,232,1,233,1,250,1,281,1,282,1,Ask:,11,338,1,350,1,353,1,368,1,391,1,395,1,432,1,433,1,449,1,455,1,478,1,
62.475, Bid:,12,18,1,31,1,64,1,102,1,105,1,119,1,157,1,232,1,233,1,250,1,281,1,282,1,Ask:,11,338,1,350,1,353,1,368,1,391,1,432,1,433,1,449,1,455,1,478,1,483,1,
62.500, Bid:,12,18,1,31,1,64,1,102,1,105,1,119,1,157,1,232,1,233,1,250,1,281,1,282,1,Ask:,11,338,1,350,1,353,1,368,1,391,1,432,1,433,1,455,1,457,1,478,1,483,1,
62.525, Bid:,11,18,1,31,1,64,1,102,1,105,1,119,1,232,1,233,1,250,1,281,1,282,1,Ask:,10,350,1,353,1,368,1,391,1,432,1,433,1,455,1,457,1,478,1,483,1,
62.550, Bid:,11,18,1,31,1,64,1,102,1,105,1,119,1,232,1,233,1,250,1,281,1,282,1,Ask:,10,350,1,353,1,368,1,391,1,402,1,433,1,455,1,457,1,478,1,483,1,
62.575, Bid:,11,18,1,31,1,102,1,105,1,119,1,176,1,232,1,233,1,250,1,281,1,282,1,Ask:,10,350,1,353,1,368,1,391,1,402,1,433,1,455,1,457,1,478,1,483,1,
62.600, Bid:,11,18,1,31,1,102,1,106,1,119,1,176,1,232,1,233,1,250,1,281,1,282,1,Ask:,10,350,1,353,1,368,1,391,1,402,1,433,1,455,1,457,1,478,1,483,1,
62.650, Bid:,11,18,1,31,1,102,1,106,1,119,1,176,1,232,1,233,1,250,1,281,1,282,1,Ask:,10,353,1,368,1,385,1,391,1,402,1,433,1,455,1,457,1,478,1,483,1,
62.700, Bid:,11,18,1,31,1,102,1,106,1,119,1,176,1,232,1,233,1,250,1,281,1,282,1,Ask:,10,353,1,368,1,385,1,391,1,433,1,440,1,455,1,457,1,478,1,483,1,
62.725, Bid:,11,18,1,31,1,102,1,106,1,119,1,176,1,232,1,233,1,250,1,281,1,282,1,Ask:,10,326,1,353,1,368,1,385,1,391,1,433,1,440,1,455,1,457,1,483,1,
62.750, Bid:,11,18,1,31,1,102,1,106,1,119,1,176,1,232,1,233,1,250,1,281,1,282,1,Ask:,10,326,1,353,1,368,1,378,1,385,1,391,1,433,1,440,1,455,1,457,1,
62.800, Bid:,11,18,1,31,1,102,1,106,1,119,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,326,1,353,1,368,1,378,1,385,1,391,1,433,1,440,1,455,1,457,1,
62.825, Bid:,11,18,1,31,1,102,1,106,1,119,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,326,1,327,1,368,1,378,1,385,1,391,1,433,1,440,1,455,1,457,1,
62.850, Bid:,11,18,1,31,1,102,1,106,1,119,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,9,326,1,327,1,368,1,378,1,385,1,391,1,440,1,455,1,457,2,
62.875, Bid:,11,18,1,31,1,102,1,106,1,119,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,9,326,1,327,1,368,1,373,1,385,1,391,1,440,1,455,1,457,2,
62.900, Bid:,11,18,1,31,1,102,1,106,1,119,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,326,1,327,1,368,1,373,1,385,1,391,1,440,1,455,1,457,1,467,1,
62.950, Bid:,11,18,1,49,1,102,1,106,1,119,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,326,1,327,1,368,1,373,1,385,1,391,1,440,1,455,1,457,1,467,1,
62.975, Bid:,11,18,1,49,1,102,1,106,1,119,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,326,1,327,1,368,1,373,1,385,1,391,1,440,1,455,1,457,1,
63.025, Bid:,11,18,1,49,1,102,1,106,1,119,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,326,1,327,1,368,1,373,1,391,1,440,1,446,1,455,1,457,1,
63.100, Bid:,11,18,1,49,1,106,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,326,1,327,1,368,1,373,1,391,1,440,1,446,1,455,1,457,1,
63.175, Bid:,11,18,1,49,1,106,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,326,1,327,1,373,1,391,1,440,1,441,1,446,1,455,1,457,1,
63.225, Bid:,11,18,1,49,1,106,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,326,1,327,1,373,1,391,1,440,1,445,1,446,1,455,1,457,1,
63.400, Bid:,11,18,1,49,1,106,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,11,317,1,326,1,327,1,373,1,391,1,440,1,445,1,446,1,455,1,457,1,500,1,
63.425, Bid:,11,18,1,49,1,106,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,11,317,1,326,1,327,1,329,1,391,1,440,1,445,1,446,1,455,1,457,1,500,1,
63.450, Bid:,11,18,1,49,1,106,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,11,317,1,326,1,329,1,391,1,440,1,445,1,446,1,449,1,455,1,457,1,500,1,
63.475, Bid:,11,18,1,49,1,106,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,11,317,1,326,1,329,1,391,1,440,1,445,1,449,1,455,1,457,1,459,1,500,1,
63.550, Bid:,11,49,1,106,1,119,1,158,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,11,317,1,326,1,329,1,391,1,440,1,445,1,449,1,455,1,457,1,459,1,500,1,
63.600, Bid:,11,49,1,106,1,115,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,11,317,1,326,1,329,1,391,1,440,1,445,1,449,1,455,1,457,1,459,1,500,1,
63.700, Bid:,11,49,1,106,1,115,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,11,317,1,326,1,329,1,350,1,391,1,440,1,445,1,449,1,455,1,457,1,500,1,
63.750, Bid:,11,49,1,106,1,115,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,11,317,1,326,1,329,1,338,1,350,1,391,1,440,1,445,1,455,1,457,1,500,1,
63.775, Bid:,11,49,1,106,1,115,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,11,311,1,317,1,326,1,329,1,338,1,350,1,391,1,440,1,445,1,455,1,457,1,
63.825, Bid:,11,49,1,106,1,115,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,11,311,1,317,1,326,1,329,1,338,1,350,1,391,1,440,1,451,1,455,1,457,1,
63.875, Bid:,11,49,1,106,1,115,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,11,311,1,317,1,326,1,329,1,338,1,348,1,350,1,391,1,440,1,455,1,457,1,
63.900, Bid:,10,49,1,115,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,326,1,329,1,338,1,348,1,350,1,391,1,440,1,455,1,457,1,
64.000, Bid:,10,49,1,115,1,119,1,162,1,176,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,326,1,329,1,338,1,348,1,350,1,383,1,391,1,440,1,457,1,
64.050, Bid:,10,13,1,49,1,115,1,119,1,162,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,326,1,329,1,338,1,348,1,350,1,383,1,391,1,440,1,457,1,
64.075, Bid:,10,13,1,49,1,115,1,119,1,162,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,326,1,338,1,348,1,350,1,383,1,391,1,440,1,457,1,498,1,
64.200, Bid:,10,13,1,49,1,115,1,119,1,162,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,338,1,348,1,350,1,383,1,391,1,412,1,440,1,457,1,498,1,
64.225, Bid:,10,13,1,49,1,115,1,119,1,162,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,338,1,350,1,369,1,383,1,391,1,412,1,440,1,457,1,498,1,
64.300, Bid:,10,13,1,27,1,115,1,119,1,162,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,338,1,350,1,369,1,383,1,391,1,412,1,440,1,457,1,498,1,
64.350, Bid:,10,13,1,27,1,108,1,115,1,162,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,338,1,350,1,369,1,383,1,391,1,412,1,440,1,457,1,498,1,
64.375, Bid:,10,13,1,27,1,108,1,115,1,162,1,232,1,250,1,275,1,281,1,282,1,Ask:,10,317,1,350,1,369,1,383,1,391,1,412,1,430,1,440,1,457,1,498,1,
64.425, Bid:,10,13,1,27,1,108,1,115,1,162,1,250,1,261,1,275,1,281,1,282,1,Ask:,10,317,1,350,1,369,1,383,1,391,1,412,1,430,1,440,1,457,1,498,1,
64.475, Bid:,10,13,1,27,1,108,1,115,1,162,1,250,1,261,1,275,1,281,1,282,1,Ask:,10,317,1,369,1,383,1,391,1,412,1,430,1,440,1,457,1,471,1,498,1,
64.500, Bid:,10,13,1,27,1,108,1,115,1,162,1,250,1,261,1,275,1,281,1,282,1,Ask:,10,321,1,369,1,383,1,391,1,412,1,430,1,440,1,457,1,471,1,498,1,
64.525, Bid:,10,13,1,27,1,108,1,115,1,162,1,250,1,261,1,275,1,281,1,282,1,Ask:,10,321,1,369,1,379,1,383,1,391,1,412,1,430,1,440,1,471,1,498,1,
64.575, Bid:,10,13,1,27,1,108,1,115,1,162,1,250,1,261,1,275,1,281,1,282,1,Ask:,10,321,1,334,1,369,1,379,1,383,1,391,1,412,1,430,1,440,1,498,1,
64.600, Bid:,10,13,1,27,1,45,1,108,1,162,1,250,1,261,1,275,1,281,1,282,1,Ask:,10,321,1,334,1,369,1,379,1,383,1,391,1,412,1,430,1,440,1,498,1,
64.650, Bid:,10,13,1,27,1,45,1,108,1,162,1,250,1,261,1,275,1,282,1,283,1,Ask:,10,321,1,334,1,369,1,379,1,383,1,391,1,412,1,430,1,440,1,498,1,
64.700, Bid:,10,13,1,27,1,45,1,108,1,162,1,250,1,261,1,275,1,282,1,283,1,Ask:,10,321,1,345,1,369,1,379,1,383,1,391,1,412,1,430,1,440,1,498,1,
64.750, Bid:,10,13,1,27,1,45,1,108,1,162,1,250,1,261,1,275,1,282,1,283,1,Ask:,10,321,1,342,1,345,1,369,1,379,1,383,1,391,1,430,1,440,1,498,1,
64.800, Bid:,10,13,1,27,1,45,1,50,1,108,1,162,1,250,1,261,1,282,1,283,1,Ask:,10,321,1,342,1,345,1,369,1,379,1,383,1,391,1,430,1,440,1,498,1,
64.925, Bid:,10,13,1,45,1,50,1,108,1,162,1,250,1,254,1,261,1,282,1,283,1,Ask:,10,321,1,342,1,345,1,369,1,379,1,383,1,391,1,430,1,440,1,498,1,
64.950, Bid:,10,13,1,45,1,50,1,108,1,162,1,250,1,254,1,261,1,282,1,283,1,Ask:,10,314,1,321,1,342,1,345,1,369,1,379,1,391,1,430,1,440,1,498,1,
65.000, Bid:,10,13,1,45,1,50,1,108,1,162,1,250,1,254,1,261,1,282,1,283,1,Ask:,10,314,1,321,1,342,1,345,1,369,1,379,1,391,1,411,1,430,1,498,1,
65.175, Bid:,9,13,2,45,1,50,1,108,1,250,1,254,1,261,1,282,1,283,1,Ask:,10,314,1,321,1,342,1,345,1,369,1,379,1,391,1,411,1,430,1,498,1,
65.250, Bid:,10,13,1,45,1,50,1,108,1,213,1,250,1,254,1,261,1,282,1,283,1,Ask:,10,314,1,321,1,342,1,345,1,369,1,379,1,391,1,411,1,430,1,498,1,
65.275, Bid:,10,13,1,45,1,50,1,108,1,213,1,250,1,254,1,261,1,282,1,284,1,Ask:,10,314,1,321,1,342,1,345,1,369,1,379,1,391,1,411,1,430,1,498,1,
65.300, Bid:,10,13,1,45,1,50,1,108,1,213,1,250,1,254,1,261,1,282,1,284,1,Ask:,10,314,1,321,1,342,1,345,1,369,1,391,1,411,1,430,1,493,1,498,1,
65.350, Bid:,10,13,1,45,1,50,1,108,1,213,1,250,1,254,1,261,1,282,1,284,1,Ask:,10,314,1,321,1,342,1,345,1,369,1,391,1,422,1,430,1,493,1,498,1,
65.375, Bid:,10,13,1,45,1,50,1,108,1,213,1,250,1,254,1,261,1,282,1,284,1,Ask:,9,314,1,321,1,342,1,345,1,369,1,391,1,422,2,430,1,498,1,
65.425, Bid:,10,13,1,45,1,50,1,108,1,213,1,250,1,254,1,261,1,284,1,285,1,Ask:,9,314,1,321,1,342,1,345,1,369,1,391,1,422,2,430,1,498,1,
65.500, Bid:,10,13,1,45,1,50,1,108,1,213,1,250,1,254,1,261,1,284,1,285,1,Ask:,9,314,1,321,1,342,1,345,1,372,1,391,1,422,2,430,1,498,1,
65.525, Bid:,10,13,1,18,1,50,1,108,1,213,1,250,1,254,1,261,1,284,1,285,1,Ask:,9,314,1,321,1,342,1,345,1,372,1,391,1,422,2,430,1,498,1,
65.550, Bid:,10,13,1,18,1,50,1,171,1,213,1,250,1,254,1,261,1,284,1,285,1,Ask:,9,314,1,321,1,342,1,345,1,372,1,391,1,422,2,430,1,498,1,
65.600, Bid:,10,13,1,18,1,50,1,171,1,213,1,250,1,254,1,261,1,284,1,285,1,Ask:,8,314,1,321,1,342,2,345,1,372,1,391,1,422,2,498,1,
65.625, Bid:,9,13,1,18,1,50,1,171,1,250,1,254,1,261,1,284,1,285,1,Ask:,7,321,1,342,2,345,1,372,1,391,1,422,2,498,1,
65.675, Bid:,9,13,1,18,1,24,1,50,1,250,1,254,1,261,1,284,1,285,1,Ask:,7,321,1,342,2,345,1,372,1,391,1,422,2,498,1,
65.725, Bid:,9,13,1,18,1,24,1,50,1,250,1,254,1,261,1,284,1,285,1,Ask:,7,321,1,342,2,372,1,391,1,416,1,422,2,498,1,
65.750, Bid:,9,13,1,18,1,24,1,50,1,158,1,250,1,261,1,284,1,285,1,Ask:,7,321,1,342,2,372,1,391,1,416,1,422,2,498,1,
65.775, Bid:,9,13,1,18,1,24,1,50,1,158,1,250,1,261,1,284,1,285,1,Ask:,7,321,1,342,2,372,1,391,1,409,1,422,2,498,1,
65.825, Bid:,9,13,1,18,1,24,1,50,1,158,1,250,1,261,1,284,1,285,1,Ask:,7,342,2,346,1,372,1,391,1,409,1,422,2,498,1,
65.900, Bid:,9,13,1,18,1,24,1,158,1,250,1,261,1,262,1,284,1,285,1,Ask:,7,342,2,346,1,372,1,391,1,409,1,422,2,498,1,
65.925, Bid:,9,13,1,18,1,24,1,158,1,250,1,261,1,262,1,284,1,285,1,Ask:,7,342,2,346,1,372,1,409,1,422,2,482,1,498,1,
66.050, Bid:,9,18,1,24,1,158,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,7,342,2,346,1,372,1,409,1,422,2,482,1,498,1,
66.075, Bid:,9,18,1,24,1,158,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,7,326,1,342,2,346,1,372,1,422,2,482,1,498,1,
66.175, Bid:,9,18,1,24,1,158,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,7,326,1,337,1,342,2,346,1,422,2,482,1,498,1,
66.325, Bid:,9,18,1,24,1,158,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,7,326,1,337,1,342,2,346,1,386,1,422,2,498,1,
66.375, Bid:,9,18,1,158,1,182,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,7,326,1,337,1,342,2,346,1,386,1,422,2,498,1,
66.425, Bid:,9,18,1,158,1,182,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,7,326,1,337,1,342,2,346,1,386,1,422,2,443,1,
66.475, Bid:,9,18,1,158,1,182,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,8,326,1,337,1,342,2,344,1,346,1,386,1,422,1,443,1,
66.550, Bid:,9,18,1,158,1,182,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,8,326,1,342,2,344,1,346,1,373,1,386,1,422,1,443,1,
66.600, Bid:,9,18,1,158,1,182,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,9,326,1,342,1,344,1,346,1,373,1,386,1,422,1,443,1,456,1,
66.675, Bid:,9,18,1,158,1,182,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,9,326,1,342,1,344,1,346,1,386,1,422,1,443,1,456,1,487,1,
66.800, Bid:,9,18,1,158,1,182,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,9,326,1,344,1,346,1,386,1,422,1,443,1,456,1,487,1,500,1,
66.850, Bid:,9,18,1,158,1,182,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,9,326,1,346,1,386,1,414,1,422,1,443,1,456,1,487,1,500,1,
66.900, Bid:,9,18,1,158,1,182,1,246,1,250,1,261,1,262,1,284,1,285,1,Ask:,9,326,1,333,1,346,1,414,1,422,1,443,1,456,1,487,1,500,1,
66.975, Bid:,9,18,1,158,1,182,1,246,1,250,1,261,1,262,1,285,1,286,1,Ask:,9,326,1,333,1,346,1,414,1,422,1,443,1,456,1,487,1,500,1,
67.000, Bid:,9,18,1,158,1,182,1,246,1,250,1,261,1,262,1,285,1,286,1,Ask:,9,322,1,326,1,333,1,414,1,422,1,443,1,456,1,487,1,500,1,
