61.500, Bid:,11,42,1,61,1,151,1,192,1,250,1,275,1,287,1,296,1,297,1,299,1,300,2,Ask:,7,310,8,323,1,328,1,337,1,342,1,441,1,482,1,
61.575, Bid:,11,42,1,61,1,151,1,192,1,250,1,275,1,287,1,296,1,297,1,300,2,301,1,Ask:,7,310,8,323,1,328,1,337,1,342,1,441,1,482,1,
61.725, Bid:,10,42,1,61,1,151,1,192,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,7,310,8,323,1,328,1,337,1,342,1,441,1,482,1,
61.800, Bid:,10,42,1,61,1,151,1,192,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,6,310,8,323,1,328,2,337,1,342,1,441,1,
61.825, Bid:,10,42,1,61,1,151,1,192,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,6,310,8,311,1,328,2,337,1,342,1,441,1,
61.850, Bid:,10,42,1,61,1,151,1,192,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,6,310,7,311,1,328,2,337,1,342,1,441,1,
61.875, Bid:,10,42,1,66,1,151,1,192,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,6,310,7,311,1,328,2,337,1,342,1,441,1,
61.975, Bid:,10,42,1,66,1,151,1,192,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,6,310,7,311,1,328,2,337,1,342,1,389,1,
62.000, Bid:,10,42,1,66,1,151,1,192,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,6,310,7,311,1,328,2,337,1,383,1,389,1,
62.025, Bid:,10,42,1,66,1,151,1,192,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,7,310,7,311,1,320,1,328,1,337,1,383,1,389,1,
62.050, Bid:,10,42,1,66,1,151,1,192,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,7,310,6,311,1,320,1,328,1,337,1,383,1,389,1,
62.125, Bid:,10,42,1,66,1,151,1,192,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,7,310,6,311,1,320,1,328,1,331,1,383,1,389,1,
62.175, Bid:,10,42,1,66,1,151,1,159,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,7,310,6,311,1,320,1,328,1,331,1,383,1,389,1,
62.325, Bid:,10,42,1,151,1,159,1,209,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,7,310,6,311,1,320,1,328,1,331,1,383,1,389,1,
62.400, Bid:,10,42,1,151,1,159,1,209,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,8,310,6,311,1,320,1,328,1,331,1,364,1,383,1,389,1,
62.525, Bid:,10,42,1,151,1,159,1,209,1,250,1,275,1,287,1,297,1,300,3,301,1,Ask:,8,310,6,311,1,320,1,331,1,364,1,383,1,389,1,495,1,
62.600, Bid:,10,42,1,151,1,159,1,209,1,250,1,275,1,287,1,300,3,301,1,302,1,Ask:,8,310,6,311,1,320,1,331,1,364,1,383,1,389,1,495,1,
62.650, Bid:,10,42,1,151,1,159,1,209,1,250,1,275,1,287,1,300,3,301,1,303,1,Ask:,8,310,6,311,1,320,1,331,1,364,1,383,1,389,1,495,1,
62.725, Bid:,10,42,1,151,1,159,1,209,1,250,1,275,1,287,1,300,3,301,1,303,1,Ask:,8,310,6,311,1,317,1,331,1,364,1,383,1,389,1,495,1,
62.800, Bid:,10,42,1,151,1,159,1,209,1,250,1,275,1,287,1,300,3,301,1,303,1,Ask:,8,310,6,311,1,317,1,331,1,364,1,389,1,439,1,495,1,
62.900, Bid:,10,42,1,151,1,159,1,209,1,250,1,275,1,287,1,300,3,301,1,303,1,Ask:,8,310,6,311,1,317,1,331,1,389,1,401,1,439,1,495,1,
63.025, Bid:,10,42,1,151,1,159,1,209,1,250,1,275,1,287,1,300,3,301,1,303,1,Ask:,8,310,5,311,1,317,1,331,1,389,1,401,1,439,1,495,1,
63.050, Bid:,10,42,1,151,1,159,1,209,1,250,1,275,1,287,1,300,3,301,1,303,1,Ask:,8,310,5,311,1,317,1,331,1,389,1,427,1,439,1,495,1,
63.075, Bid:,10,42,1,151,1,159,1,209,1,250,1,275,1,287,1,300,3,301,1,303,1,Ask:,8,310,5,311,1,315,1,331,1,389,1,427,1,439,1,495,1,
63.200, Bid:,10,151,1,159,1,209,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,8,310,5,311,1,315,1,331,1,389,1,427,1,439,1,495,1,
63.400, Bid:,10,151,1,159,1,209,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,8,310,5,315,1,331,1,389,1,427,1,439,1,483,1,495,1,
63.600, Bid:,10,151,1,159,1,209,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,8,310,5,315,1,331,1,427,1,439,1,483,1,485,1,495,1,
63.650, Bid:,10,151,1,159,1,209,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,8,310,5,315,1,331,1,334,1,427,1,439,1,483,1,495,1,
63.750, Bid:,10,151,1,159,1,209,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,9,310,5,315,1,328,1,331,1,334,1,427,1,439,1,483,1,495,1,
63.825, Bid:,10,151,1,159,1,209,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,9,310,5,315,1,328,1,331,1,381,1,427,1,439,1,483,1,495,1,
63.850, Bid:,10,151,1,159,1,209,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,9,310,4,315,1,328,1,331,1,381,1,427,1,439,1,483,1,495,1,
63.875, Bid:,10,159,1,209,1,247,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,9,310,4,315,1,328,1,331,1,381,1,427,1,439,1,483,1,495,1,
64.000, Bid:,10,159,1,209,1,247,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,9,310,4,315,1,323,1,331,1,381,1,427,1,439,1,483,1,495,1,
64.025, Bid:,10,159,1,209,1,247,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,9,310,4,313,1,323,1,331,1,381,1,427,1,439,1,483,1,495,1,
64.075, Bid:,10,78,1,159,1,209,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,9,310,4,313,1,323,1,331,1,381,1,427,1,439,1,483,1,495,1,
64.175, Bid:,10,159,1,196,1,209,1,250,1,275,1,287,1,290,1,300,3,301,1,303,1,Ask:,9,310,4,313,1,323,1,331,1,381,1,427,1,439,1,483,1,495,1,
64.250, Bid:,10,110,1,159,1,196,1,209,1,250,1,275,1,287,1,300,3,301,1,303,1,Ask:,9,310,4,313,1,323,1,331,1,381,1,427,1,439,1,483,1,495,1,
64.350, Bid:,10,110,1,159,1,196,1,209,1,250,1,275,1,287,1,300,3,301,1,303,1,Ask:,9,310,4,313,1,323,1,331,1,395,1,427,1,439,1,483,1,495,1,
64.475, Bid:,10,159,1,196,1,209,1,250,1,275,1,287,1,300,3,301,1,303,1,305,1,Ask:,9,310,4,313,1,323,1,331,1,395,1,427,1,439,1,483,1,495,1,
64.700, Bid:,10,159,1,196,1,209,1,250,1,275,1,287,1,300,3,303,1,305,1,306,1,Ask:,9,310,4,313,1,323,1,331,1,395,1,427,1,439,1,483,1,495,1,
64.875, Bid:,9,159,1,196,1,209,1,250,1,275,1,287,1,300,3,303,1,306,1,Ask:,9,310,3,313,1,323,1,331,1,395,1,427,1,439,1,483,1,495,1,
65.125, Bid:,8,159,1,196,2,250,1,275,1,287,1,300,3,303,1,306,1,Ask:,9,310,3,313,1,323,1,331,1,395,1,427,1,439,1,483,1,495,1,
65.325, Bid:,8,159,1,196,2,250,1,275,1,287,1,300,3,303,1,306,1,Ask:,8,310,4,323,1,331,1,395,1,427,1,439,1,483,1,495,1,
65.425, Bid:,8,159,1,196,2,250,1,275,1,287,1,300,3,303,1,306,1,Ask:,8,310,4,315,1,323,1,395,1,427,1,439,1,483,1,495,1,
65.500, Bid:,9,159,1,178,1,196,1,250,1,275,1,287,1,300,3,303,1,306,1,Ask:,8,310,4,315,1,323,1,395,1,427,1,439,1,483,1,495,1,
65.650, Bid:,10,159,1,178,1,196,1,250,1,275,1,287,1,300,2,303,1,306,1,307,1,Ask:,8,310,4,315,1,323,1,395,1,427,1,439,1,483,1,495,1,
65.700, Bid:,10,159,1,178,1,196,1,250,1,275,1,287,1,300,2,303,1,307,1,308,1,Ask:,8,310,4,315,1,323,1,395,1,427,1,439,1,483,1,495,1,
65.800, Bid:,10,178,1,196,1,200,1,250,1,275,1,287,1,300,2,303,1,307,1,308,1,Ask:,8,310,4,315,1,323,1,395,1,427,1,439,1,483,1,495,1,
65.825, Bid:,10,82,1,178,1,200,1,250,1,275,1,287,1,300,2,303,1,307,1,308,1,Ask:,8,310,4,315,1,323,1,395,1,427,1,439,1,483,1,495,1,
65.850, Bid:,10,82,1,178,1,200,1,250,1,275,1,287,1,300,2,303,1,308,1,309,1,Ask:,8,310,4,315,1,323,1,395,1,427,1,439,1,483,1,495,1,
65.900, Bid:,10,82,1,178,1,200,1,250,1,275,1,287,1,300,2,303,1,308,1,309,1,Ask:,8,310,4,323,1,395,1,422,1,427,1,439,1,483,1,495,1,
65.925, Bid:,10,82,1,178,1,200,1,250,1,275,1,287,1,300,2,303,1,308,1,309,1,Ask:,8,310,4,323,1,395,1,422,1,439,1,483,1,495,1,500,1,
65.975, Bid:,10,82,1,178,1,200,1,250,1,275,1,287,1,300,2,303,1,308,1,309,1,Ask:,8,310,4,323,1,357,1,395,1,439,1,483,1,495,1,500,1,
66.000, Bid:,11,82,1,178,1,200,1,250,1,275,1,287,1,297,1,300,1,303,1,308,1,309,1,Ask:,8,310,4,323,1,357,1,395,1,439,1,483,1,495,1,500,1,
66.100, Bid:,11,82,1,200,1,238,1,250,1,275,1,287,1,297,1,300,1,303,1,308,1,309,1,Ask:,8,310,4,323,1,357,1,395,1,439,1,483,1,495,1,500,1,
66.250, Bid:,10,82,1,200,1,238,1,250,1,275,1,287,1,297,1,300,1,303,1,309,1,Ask:,8,310,3,323,1,357,1,395,1,439,1,483,1,495,1,500,1,
66.300, Bid:,9,82,1,200,1,238,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,8,310,2,323,1,357,1,395,1,439,1,483,1,495,1,500,1,
66.450, Bid:,9,82,1,200,1,238,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,8,310,2,323,1,332,1,357,1,395,1,439,1,495,1,500,1,
66.475, Bid:,9,82,1,200,1,236,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,8,310,2,323,1,332,1,357,1,395,1,439,1,495,1,500,1,
66.675, Bid:,9,124,1,200,1,236,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,8,310,2,323,1,332,1,357,1,395,1,439,1,495,1,500,1,
66.725, Bid:,9,124,1,200,1,236,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,8,310,2,323,1,332,1,357,1,378,1,395,1,439,1,495,1,
66.775, Bid:,9,54,1,124,1,236,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,8,310,2,323,1,332,1,357,1,378,1,395,1,439,1,495,1,
67.000, Bid:,9,54,1,122,1,236,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,8,310,2,323,1,332,1,357,1,378,1,395,1,439,1,495,1,
67.025, Bid:,9,122,1,236,1,250,1,275,1,278,1,287,1,297,1,300,1,309,1,Ask:,8,310,2,323,1,332,1,357,1,378,1,395,1,439,1,495,1,
67.075, Bid:,9,122,1,236,1,250,1,275,1,278,1,287,1,297,1,300,1,309,1,Ask:,8,310,2,323,1,332,1,350,1,357,1,378,1,395,1,495,1,
67.325, Bid:,9,122,1,236,1,250,1,275,1,278,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,350,1,357,1,378,1,395,1,495,1,
67.575, Bid:,9,122,1,236,1,250,1,275,1,278,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,350,1,357,1,378,1,457,1,495,1,
67.600, Bid:,9,122,1,236,1,250,1,275,1,278,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,336,1,350,1,357,1,378,1,495,1,
67.875, Bid:,9,236,1,242,1,250,1,275,1,278,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,336,1,350,1,357,1,378,1,495,1,
68.000, Bid:,9,234,1,236,1,242,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,336,1,350,1,357,1,378,1,495,1,
68.250, Bid:,9,134,1,234,1,236,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,336,1,350,1,357,1,378,1,495,1,
68.300, Bid:,9,88,1,134,1,234,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,336,1,350,1,357,1,378,1,495,1,
68.325, Bid:,9,88,1,134,1,234,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,336,1,350,1,378,1,480,1,495,1,
68.350, Bid:,9,88,1,93,1,134,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,336,1,350,1,378,1,480,1,495,1,
68.400, Bid:,9,57,1,93,1,134,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,336,1,350,1,378,1,480,1,495,1,
68.450, Bid:,9,57,1,93,1,134,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,336,1,350,1,378,1,435,1,495,1,
68.525, Bid:,9,57,1,93,1,134,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,333,1,350,1,378,1,435,1,495,1,
68.600, Bid:,9,57,1,93,1,246,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,333,1,350,1,378,1,435,1,495,1,
68.675, Bid:,9,57,1,156,1,246,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,333,1,350,1,378,1,435,1,495,1,
68.700, Bid:,9,57,1,156,1,246,1,250,1,275,1,287,1,297,1,300,1,309,1,Ask:,7,310,3,332,1,350,1,378,1,432,1,435,1,495,1,
68.725, Bid:,8,57,1,156,1,246,1,250,1,275,1,287,1,297,1,300,1,Ask:,7,310,2,332,1,350,1,378,1,432,1,435,1,495,1,
68.750, Bid:,8,57,1,156,1,246,1,250,1,275,1,287,1,297,1,300,1,Ask:,7,310,2,332,1,350,1,378,1,435,1,460,1,495,1,
68.850, Bid:,8,57,1,156,1,246,1,250,1,275,1,287,1,297,1,300,1,Ask:,8,310,1,311,1,332,1,350,1,378,1,435,1,460,1,495,1,
68.950, Bid:,8,57,1,156,1,246,1,250,1,275,1,287,1,297,1,300,1,Ask:,8,310,1,311,1,350,1,378,1,435,1,460,1,467,1,495,1,
69.025, Bid:,8,156,1,214,1,246,1,250,1,275,1,287,1,297,1,300,1,Ask:,8,310,1,311,1,350,1,378,1,435,1,460,1,467,1,495,1,
69.050, Bid:,8,156,1,214,1,246,1,250,1,275,1,287,1,297,1,300,1,Ask:,8,310,1,311,1,350,1,378,1,442,1,460,1,467,1,495,1,
69.125, Bid:,8,156,1,214,1,246,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,350,1,378,1,442,1,460,1,467,1,495,1,
69.225, Bid:,8,156,1,214,1,246,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,350,1,369,1,442,1,460,1,467,1,495,1,
69.300, Bid:,8,156,1,214,1,246,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,350,1,369,1,397,1,442,1,460,1,467,1,
69.350, Bid:,8,156,1,214,1,246,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,350,1,369,1,372,1,442,1,460,1,467,1,
69.450, Bid:,8,156,1,214,1,246,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,350,1,372,1,376,1,442,1,460,1,467,1,
69.525, Bid:,8,129,1,156,1,214,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,350,1,372,1,376,1,442,1,460,1,467,1,
69.550, Bid:,8,111,1,129,1,156,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,350,1,372,1,376,1,442,1,460,1,467,1,
69.775, Bid:,8,111,1,129,1,204,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,350,1,372,1,376,1,442,1,460,1,467,1,
70.050, Bid:,8,111,1,129,1,204,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,372,1,376,1,396,1,442,1,460,1,467,1,
70.175, Bid:,8,111,1,129,1,204,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,376,1,396,1,406,1,442,1,460,1,467,1,
70.325, Bid:,8,111,1,117,1,129,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,376,1,396,1,406,1,442,1,460,1,467,1,
70.475, Bid:,8,111,1,122,1,129,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,376,1,396,1,406,1,442,1,460,1,467,1,
70.825, Bid:,8,111,1,122,1,129,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,376,1,406,1,417,1,442,1,460,1,467,1,
70.925, Bid:,8,111,1,122,1,129,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,376,1,406,1,442,1,460,1,467,1,500,1,
71.000, Bid:,8,122,1,129,1,239,1,250,1,275,1,287,1,300,1,302,1,Ask:,8,310,1,311,1,376,1,406,1,442,1,460,1,467,1,500,1,
71.025, Bid:,7,122,1,239,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,311,1,376,1,406,1,442,1,460,1,467,1,500,1,
71.250, Bid:,7,122,1,239,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,311,1,376,1,391,1,406,1,460,1,467,1,500,1,
71.500, Bid:,7,34,1,122,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,311,1,376,1,391,1,406,1,460,1,467,1,500,1,
71.775, Bid:,7,34,1,122,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,311,1,372,1,376,1,391,1,406,1,467,1,500,1,
71.800, Bid:,7,34,1,122,1,250,1,275,1,287,1,300,1,302,1,Ask:,6,311,1,376,1,391,1,406,1,467,2,500,1,
71.900, Bid:,7,34,1,122,1,250,1,275,1,287,1,300,1,302,1,Ask:,6,311,1,376,1,406,1,432,1,467,2,500,1,
71.975, Bid:,7,34,1,122,1,250,1,275,1,287,1,300,1,302,1,Ask:,6,311,1,376,1,406,1,432,1,467,2,488,1,
72.100, Bid:,7,34,1,122,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,311,1,348,1,376,1,406,1,432,1,467,1,488,1,
72.350, Bid:,7,34,1,122,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,311,1,314,1,348,1,376,1,432,1,467,1,488,1,
72.375, Bid:,7,34,1,122,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,311,1,348,1,376,1,432,1,463,1,467,1,488,1,
72.475, Bid:,7,34,1,142,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,311,1,348,1,376,1,432,1,463,1,467,1,488,1,
72.675, Bid:,7,34,1,142,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,311,1,348,1,376,1,463,1,467,1,488,1,495,1,
72.800, Bid:,7,34,1,142,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,348,1,376,1,463,1,467,1,488,1,495,1,
72.975, Bid:,7,34,1,142,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,348,1,391,1,463,1,467,1,488,1,495,1,
73.050, Bid:,7,34,1,142,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,348,1,386,1,391,1,463,1,467,1,495,1,
73.200, Bid:,7,34,1,142,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,386,1,391,1,448,1,463,1,467,1,495,1,
73.375, Bid:,7,34,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,386,1,391,1,448,1,463,1,467,1,495,1,
73.500, Bid:,7,34,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,386,1,391,1,448,1,467,1,468,1,495,1,
73.575, Bid:,7,34,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,386,1,391,1,434,1,448,1,467,1,468,1,
73.650, Bid:,7,34,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,318,1,386,1,434,1,448,1,467,1,468,1,
73.675, Bid:,7,141,1,250,1,260,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,318,1,386,1,434,1,448,1,467,1,468,1,
73.750, Bid:,7,141,1,250,1,260,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,318,1,346,1,386,1,434,1,467,1,468,1,
74.175, Bid:,7,4,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,318,1,346,1,386,1,434,1,467,1,468,1,
74.300, Bid:,7,4,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,346,1,386,1,434,1,467,1,468,1,486,1,
74.400, Bid:,7,4,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,318,1,346,1,386,1,467,1,468,1,486,1,
74.500, Bid:,7,4,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,318,1,346,1,429,1,467,1,468,1,486,1,
74.775, Bid:,7,4,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,318,1,346,1,364,1,429,1,467,1,468,1,
75.150, Bid:,7,4,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,318,1,346,1,364,1,373,1,429,1,468,1,
75.175, Bid:,7,4,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,318,1,346,1,364,1,373,1,407,1,429,1,
75.300, Bid:,7,4,1,141,1,250,1,275,1,287,1,300,1,302,1,Ask:,7,310,1,318,1,345,1,346,1,364,1,373,1,429,1,
