Trd, 000060.350, 310.0
Trd, 000060.600, 310.0
Trd, 000060.625, 310.0
Trd, 000060.675, 310.0
Trd, 000061.250, 310.0
Trd, 000062.725, 310.0
Trd, 000062.800, 310
Trd, 000062.900, 310.0
Trd, 000065.825, 310.0
Trd, 000066.200, 310
Trd, 000066.900, 310
Trd, 000067.500, 310
Trd, 000070.375, 312
Trd, 000100.125, 337
Trd, 000120.225, 310
Trd, 000120.325, 310.0
Trd, 000120.800, 310.0
Trd, 000120.850, 310.0
Trd, 000120.875, 312
Trd, 000120.975, 310
Trd, 000121.450, 311
Trd, 000121.625, 310
Trd, 000121.825, 340
Trd, 000122.100, 326
Trd, 000122.825, 310
Trd, 000129.150, 310.0
Trd, 000136.750, 310.0
Trd, 000180.125, 360
Trd, 000180.950, 310
Trd, 000181.400, 310.0
Trd, 000181.825, 310.0
Trd, 000182.350, 310.0
Trd, 000183.250, 310.0
Trd, 000183.700, 310
Trd, 000184.475, 310.0
Trd, 000185.500, 310
Trd, 000185.925, 310.0
Trd, 000195.500, 310.0
Trd, 000201.650, 310.0
Trd, 000240.525, 310.0
Trd, 000240.700, 310.0
Trd, 000240.900, 310.0
Trd, 000240.925, 310.0
Trd, 000241.000, 310.0
Trd, 000241.075, 310.0
Trd, 000242.025, 310
Trd, 000242.475, 310.0
Trd, 000242.900, 310
Trd, 000245.550, 310.0
Trd, 000255.575, 312
Trd, 000258.225, 310
Trd, 000300.500, 310.0
Trd, 000300.525, 314
Trd, 000300.675, 314
Trd, 000301.000, 312
Trd, 000301.200, 313
Trd, 000301.450, 311
Trd, 000301.650, 313
Trd, 000301.800, 318
Trd, 000302.175, 312
Trd, 000302.325, 311
Trd, 000306.075, 310.0
Trd, 000306.950, 310.0
Trd, 000312.050, 337
Trd, 000314.150, 312
Trd, 000360.475, 313
Trd, 000360.625, 312
Trd, 000360.975, 310
Trd, 000361.500, 310
Trd, 000362.175, 310
Trd, 000364.375, 310
Trd, 000364.400, 310.0
Trd, 000365.050, 310.0
Trd, 000365.200, 310
Trd, 000365.675, 310.0
Trd, 000365.925, 310.0
Trd, 000366.900, 311
Trd, 000371.250, 311
Trd, 000420.325, 310.0
Trd, 000420.675, 310
Trd, 000420.775, 310.0
Trd, 000421.175, 310.0
Trd, 000421.300, 310
Trd, 000421.325, 310.0
Trd, 000421.400, 310.0
Trd, 000425.375, 310
Trd, 000435.850, 310.0
Trd, 000439.875, 310.0
Trd, 000441.725, 310.0
Trd, 000443.025, 310
Trd, 000443.350, 312
Trd, 000465.175, 312
Trd, 000480.625, 310
Trd, 000480.700, 311
Trd, 000480.725, 315
Trd, 000480.850, 310.0
Trd, 000481.250, 310.0
Trd, 000481.350, 310.0
Trd, 000483.600, 310.0
Trd, 000484.075, 310.0
Trd, 000485.150, 310.0
Trd, 000486.750, 310
Trd, 000490.050, 310.0
Trd, 000519.875, 310
Trd, 000541.225, 310.0
Trd, 000541.575, 310.0
Trd, 000541.625, 310.0
Trd, 000542.075, 310.0
Trd, 000542.100, 310.0
Trd, 000542.225, 310.0
Trd, 000542.500, 310.0
Trd, 000543.050, 310.0
Trd, 000543.400, 310
Trd, 000545.775, 310
Trd, 000550.900, 311
Trd, 000564.750, 311
