Trd, 000060.425, 339
Trd, 000061.150, 375
Trd, 000061.225, 378
Trd, 000061.300, 365.0
Trd, 000061.525, 365.0
Trd, 000061.550, 363.0
Trd, 000061.825, 338.0
Trd, 000062.025, 376
Trd, 000063.775, 316.0
Trd, 000064.150, 316
Trd, 000064.200, 318
Trd, 000065.325, 313.0
Trd, 000065.750, 315
Trd, 000067.075, 316
Trd, 000075.625, 338
Trd, 000120.250, 334
Trd, 000120.700, 331
Trd, 000121.475, 327
Trd, 000121.675, 327
Trd, 000121.750, 327
Trd, 000121.900, 329
Trd, 000122.050, 329
Trd, 000122.600, 328
Trd, 000123.075, 364
Trd, 000126.325, 321
Trd, 000126.525, 317.0
Trd, 000129.300, 322
Trd, 000129.375, 325
Trd, 000141.900, 313.0
Trd, 000145.500, 316
Trd, 000180.675, 324
Trd, 000181.975, 315
Trd, 000182.325, 312
Trd, 000182.475, 311
Trd, 000182.700, 312
Trd, 000182.875, 313
Trd, 000183.050, 312
Trd, 000183.450, 312
Trd, 000183.600, 321
Trd, 000185.275, 322
Trd, 000185.450, 329
Trd, 000187.600, 317
Trd, 000188.150, 315
Trd, 000188.625, 313
Trd, 000192.800, 323
Trd, 000240.450, 360
Trd, 000241.075, 337
Trd, 000241.275, 333
Trd, 000242.250, 326
Trd, 000244.475, 321
Trd, 000245.875, 318
Trd, 000246.625, 310
Trd, 000246.825, 310
Trd, 000247.000, 312
Trd, 000247.600, 313
Trd, 000249.275, 319
Trd, 000249.325, 328
Trd, 000249.350, 317
Trd, 000250.200, 318
Trd, 000259.500, 313.0
Trd, 000300.650, 364
Trd, 000301.500, 314
Trd, 000301.700, 315
Trd, 000302.350, 313
Trd, 000302.375, 314
Trd, 000302.700, 314
Trd, 000303.025, 320
Trd, 000303.950, 317.0
Trd, 000304.400, 318
Trd, 000308.600, 326.0
Trd, 000310.775, 335
Trd, 000312.200, 326.0
Trd, 000312.375, 325.0
Trd, 000312.600, 313.0
Trd, 000313.250, 310
Trd, 000360.425, 353
Trd, 000360.650, 322
Trd, 000360.700, 323
Trd, 000361.300, 320
Trd, 000361.775, 321
Trd, 000361.925, 339
Trd, 000365.375, 312
Trd, 000365.625, 313
Trd, 000366.500, 315
Trd, 000367.900, 318
Trd, 000369.125, 321
Trd, 000370.050, 350
Trd, 000372.450, 326
Trd, 000374.750, 325.0
Trd, 000380.850, 313.0
Trd, 000421.675, 318
Trd, 000422.125, 317
Trd, 000422.250, 318
Trd, 000422.375, 317.0
Trd, 000422.475, 316.0
Trd, 000422.575, 318
Trd, 000422.825, 319
Trd, 000423.275, 320
Trd, 000423.325, 321
Trd, 000424.325, 319.0
Trd, 000424.475, 313.0
Trd, 000424.500, 345
Trd, 000427.350, 322
Trd, 000428.000, 336
Trd, 000434.625, 350
Trd, 000482.325, 321
Trd, 000482.700, 321
Trd, 000482.750, 322
Trd, 000483.225, 332
Trd, 000483.275, 333
Trd, 000483.325, 334
Trd, 000485.000, 331
Trd, 000485.225, 331
Trd, 000485.375, 330
Trd, 000485.875, 330
Trd, 000486.375, 326.0
Trd, 000488.850, 326
Trd, 000489.100, 335
Trd, 000495.400, 325.0
Trd, 000498.275, 313.0
Trd, 000540.700, 321
Trd, 000541.450, 336
Trd, 000541.775, 336
Trd, 000542.100, 328
Trd, 000542.325, 328
Trd, 000542.875, 326
Trd, 000543.025, 325.0
Trd, 000543.275, 326
Trd, 000543.325, 327
Trd, 000544.000, 337
Trd, 000544.550, 326
Trd, 000548.350, 324
Trd, 000549.075, 341
Trd, 000549.975, 325
Trd, 000552.225, 313.0
