Trd, 000060.200, 310.0
Trd, 000060.625, 310.0
Trd, 000060.725, 310.0
Trd, 000060.825, 320
Trd, 000061.100, 334
Trd, 000061.450, 350
Trd, 000061.750, 338
Trd, 000063.375, 338
Trd, 000063.750, 339
Trd, 000063.800, 339
Trd, 000074.000, 336
Trd, 000120.700, 334
Trd, 000120.725, 337
Trd, 000121.375, 335
Trd, 000121.525, 334
Trd, 000121.575, 335
Trd, 000121.625, 338
Trd, 000121.675, 339
Trd, 000122.075, 335
Trd, 000122.275, 331
Trd, 000122.500, 330
Trd, 000123.550, 330
Trd, 000124.050, 329
Trd, 000124.750, 330
Trd, 000133.775, 325.0
Trd, 000148.275, 313.0
Trd, 000180.250, 322
Trd, 000180.500, 313.0
Trd, 000180.850, 315
Trd, 000181.225, 311
Trd, 000183.200, 310
Trd, 000184.500, 310.0
Trd, 000184.825, 310
Trd, 000188.825, 310
Trd, 000240.550, 310
Trd, 000240.675, 310.0
Trd, 000241.275, 310
Trd, 000242.825, 310
Trd, 000260.725, 310
Trd, 000300.200, 338.0
Trd, 000302.800, 310.0
Trd, 000304.725, 310.0
Trd, 000304.825, 310.0
Trd, 000307.000, 310.0
Trd, 000317.725, 310
Trd, 000360.275, 338.0
Trd, 000360.375, 340
Trd, 000360.525, 352
Trd, 000360.625, 340
Trd, 000361.000, 331
Trd, 000361.200, 338
Trd, 000361.325, 339
Trd, 000361.650, 340
Trd, 000361.700, 339
Trd, 000361.925, 339
Trd, 000362.150, 338
Trd, 000376.225, 338
Trd, 000420.300, 336
Trd, 000420.600, 339.0
Trd, 000420.775, 338.0
Trd, 000421.300, 334
Trd, 000423.000, 325.0
Trd, 000427.775, 318
Trd, 000427.850, 315
Trd, 000428.450, 313
Trd, 000431.900, 314
Trd, 000432.350, 314
Trd, 000480.500, 310.0
Trd, 000480.800, 313.0
Trd, 000480.925, 313
Trd, 000481.500, 310
Trd, 000481.575, 310
Trd, 000482.225, 310
Trd, 000483.675, 310
Trd, 000540.500, 313.0
Trd, 000542.450, 310.0
Trd, 000546.525, 310.0
Trd, 000546.950, 310
Trd, 000547.200, 310.0
Trd, 000547.875, 310.0
Trd, 000563.300, 310
