Trd, 000061.125, 358
Trd, 000061.750, 363
Trd, 000061.850, 362
Trd, 000061.975, 358
Trd, 000062.200, 358
Trd, 000062.450, 358
Trd, 000062.650, 353
Trd, 000063.400, 338.0
Trd, 000063.775, 326.0
Trd, 000064.250, 331
Trd, 000065.050, 325.0
Trd, 000066.475, 313.0
Trd, 000068.525, 310.0
Trd, 000073.300, 310.0
Trd, 000074.075, 310.0
Trd, 000120.825, 322
Trd, 000122.000, 315
Trd, 000122.175, 314.0
Trd, 000122.250, 314.0
Trd, 000122.375, 315
Trd, 000122.425, 316
Trd, 000122.600, 316
Trd, 000122.750, 316.0
Trd, 000122.950, 316
Trd, 000123.475, 315.0
Trd, 000124.000, 316
Trd, 000124.600, 316.0
Trd, 000126.700, 318.0
Trd, 000128.700, 349
Trd, 000132.725, 313.0
Trd, 000181.650, 310.0
Trd, 000182.600, 310.0
Trd, 000183.250, 310.0
Trd, 000184.175, 310.0
Trd, 000184.425, 310.0
Trd, 000184.450, 310.0
Trd, 000184.525, 310.0
Trd, 000184.550, 310.0
Trd, 000184.875, 310.0
Trd, 000184.975, 310.0
Trd, 000185.100, 310.0
Trd, 000185.175, 310.0
Trd, 000189.300, 315.0
Trd, 000190.775, 313.0
Trd, 000191.850, 312
Trd, 000241.025, 345
Trd, 000243.925, 310.0
Trd, 000243.975, 310.0
Trd, 000245.900, 310.0
Trd, 000248.775, 310.0
Trd, 000248.825, 310.0
Trd, 000248.900, 310.0
Trd, 000249.025, 310.0
Trd, 000249.375, 310.0
Trd, 000249.475, 310.0
Trd, 000249.525, 310.0
Trd, 000249.800, 310.0
Trd, 000250.050, 311
Trd, 000254.400, 320.0
Trd, 000254.725, 318.0
Trd, 000301.650, 344
Trd, 000301.750, 345
Trd, 000301.900, 344
Trd, 000302.000, 344
Trd, 000302.100, 344
Trd, 000302.550, 340.0
Trd, 000302.950, 342
Trd, 000303.275, 341.0
Trd, 000303.300, 340.0
Trd, 000303.475, 338.0
Trd, 000303.675, 340
Trd, 000305.750, 327.0
Trd, 000305.800, 325.0
Trd, 000309.500, 313.0
Trd, 000320.800, 310.0
Trd, 000362.375, 310.0
Trd, 000362.425, 310.0
Trd, 000366.100, 310.0
Trd, 000366.225, 310.0
Trd, 000366.350, 310.0
Trd, 000366.525, 310.0
Trd, 000366.650, 310.0
Trd, 000367.075, 310.0
Trd, 000367.300, 310.0
Trd, 000367.375, 310.0
Trd, 000367.800, 310.0
Trd, 000368.325, 310.0
Trd, 000368.525, 327
Trd, 000370.825, 353
Trd, 000377.925, 320
Trd, 000421.825, 318
Trd, 000422.875, 310.0
Trd, 000423.125, 310.0
Trd, 000423.175, 310.0
Trd, 000423.250, 310.0
Trd, 000423.375, 310.0
Trd, 000423.550, 310.0
Trd, 000423.650, 310.0
Trd, 000423.850, 310
Trd, 000423.975, 310
Trd, 000425.125, 310
Trd, 000425.650, 310.0
Trd, 000426.825, 312
Trd, 000431.400, 317
Trd, 000444.425, 321
Trd, 000481.750, 310.0
Trd, 000485.475, 310.0
Trd, 000485.675, 310.0
Trd, 000485.700, 310.0
Trd, 000485.750, 310.0
Trd, 000485.950, 310.0
Trd, 000486.150, 310.0
Trd, 000487.000, 310.0
Trd, 000487.275, 310.0
Trd, 000488.050, 310.0
Trd, 000488.225, 310.0
Trd, 000488.400, 310.0
Trd, 000491.425, 319
Trd, 000495.550, 318
Trd, 000512.375, 311
Trd, 000540.975, 312
Trd, 000541.600, 310.0
Trd, 000542.225, 310.0
Trd, 000542.375, 310.0
Trd, 000542.475, 310.0
Trd, 000542.675, 310.0
Trd, 000543.050, 310
Trd, 000543.200, 310.0
Trd, 000543.325, 310.0
Trd, 000543.350, 310.0
Trd, 000543.875, 310.0
Trd, 000544.225, 311
Trd, 000549.250, 313
Trd, 000549.850, 342
Trd, 000550.200, 347
