0.000, Bid:,0,Ask:,0,
60.025, Bid:,0,Ask:,1,500,1,
60.050, Bid:,0,Ask:,2,444,1,500,1,
60.075, Bid:,1,315,1,Ask:,2,444,1,500,1,
60.100, Bid:,1,315,1,Ask:,3,347,1,444,1,500,1,
60.125, Bid:,1,315,1,Ask:,2,444,1,500,1,
60.175, Bid:,2,248,1,315,1,Ask:,2,444,1,500,1,
60.200, Bid:,2,248,1,315,1,Ask:,3,444,1,464,1,500,1,
60.225, Bid:,3,14,1,248,1,315,1,Ask:,3,444,1,464,1,500,1,
60.250, Bid:,3,14,1,248,1,315,1,Ask:,4,444,1,464,1,477,1,500,1,
60.275, Bid:,3,14,1,248,1,315,1,Ask:,5,345,1,444,1,464,1,477,1,500,1,
60.300, Bid:,4,14,1,111,1,248,1,315,1,Ask:,5,345,1,444,1,464,1,477,1,500,1,
60.325, Bid:,4,14,1,111,1,248,1,315,1,Ask:,6,345,1,444,1,464,1,477,1,495,1,500,1,
60.350, Bid:,5,14,1,111,1,248,1,315,1,316,1,Ask:,6,345,1,444,1,464,1,477,1,495,1,500,1,
60.375, Bid:,6,14,1,111,1,248,1,315,1,316,1,317,1,Ask:,6,345,1,444,1,464,1,477,1,495,1,500,1,
60.400, Bid:,6,14,1,111,1,248,1,315,1,316,1,317,1,Ask:,7,344,1,345,1,444,1,464,1,477,1,495,1,500,1,
60.425, Bid:,6,14,1,111,1,248,1,315,1,316,1,317,1,Ask:,8,339,1,344,1,345,1,444,1,464,1,477,1,495,1,500,1,
60.450, Bid:,7,14,1,56,1,111,1,248,1,315,1,316,1,317,1,Ask:,8,339,1,344,1,345,1,444,1,464,1,477,1,495,1,500,1,
60.475, Bid:,8,14,1,23,1,56,1,111,1,248,1,315,1,316,1,317,1,Ask:,8,339,1,344,1,345,1,444,1,464,1,477,1,495,1,500,1,
60.500, Bid:,9,14,1,23,1,56,1,111,1,132,1,248,1,315,1,316,1,317,1,Ask:,8,339,1,344,1,345,1,444,1,464,1,477,1,495,1,500,1,
60.525, Bid:,9,14,1,56,1,111,1,132,1,236,1,248,1,315,1,316,1,317,1,Ask:,8,339,1,344,1,345,1,444,1,464,1,477,1,495,1,500,1,
60.550, Bid:,9,14,1,56,1,111,1,132,1,236,1,248,1,315,1,316,1,317,1,Ask:,9,338,1,339,1,344,1,345,1,444,1,464,1,477,1,495,1,500,1,
60.575, Bid:,9,14,1,56,1,83,1,132,1,236,1,248,1,315,1,316,1,317,1,Ask:,9,338,1,339,1,344,1,345,1,444,1,464,1,477,1,495,1,500,1,
60.600, Bid:,9,14,1,38,1,56,1,83,1,132,1,236,1,248,1,316,1,317,1,Ask:,9,338,1,339,1,344,1,345,1,444,1,464,1,477,1,495,1,500,1,
60.625, Bid:,10,14,1,38,1,56,1,83,1,125,1,132,1,236,1,248,1,316,1,317,1,Ask:,9,338,1,339,1,344,1,345,1,444,1,464,1,477,1,495,1,500,1,
60.650, Bid:,10,14,1,38,1,56,1,83,1,125,1,132,1,236,1,248,1,316,1,317,1,Ask:,9,337,1,339,1,344,1,345,1,444,1,464,1,477,1,495,1,500,1,
60.675, Bid:,10,14,1,38,1,56,1,83,1,125,1,132,1,236,1,248,1,316,1,317,1,Ask:,10,337,1,339,1,344,1,345,1,401,1,444,1,464,1,477,1,495,1,500,1,
60.700, Bid:,10,14,1,38,1,56,1,83,1,125,1,132,1,236,1,248,1,316,1,317,1,Ask:,10,337,1,339,1,344,1,345,1,401,1,444,1,445,1,477,1,495,1,500,1,
60.725, Bid:,11,14,1,38,1,56,1,83,1,125,1,132,1,236,1,248,1,300,1,316,1,317,1,Ask:,10,337,1,339,1,344,1,345,1,401,1,444,1,445,1,477,1,495,1,500,1,
60.750, Bid:,11,14,1,38,1,56,1,83,1,125,1,132,1,236,1,248,1,300,1,316,1,317,1,Ask:,11,337,1,339,1,344,1,345,1,401,1,444,1,445,1,451,1,477,1,495,1,500,1,
60.775, Bid:,11,14,1,38,1,56,1,83,1,125,1,132,1,236,1,248,1,300,1,316,1,317,1,Ask:,11,334,1,337,1,344,1,345,1,401,1,444,1,445,1,451,1,477,1,495,1,500,1,
60.800, Bid:,11,14,1,38,1,83,1,125,1,132,1,236,1,248,1,260,1,300,1,316,1,317,1,Ask:,11,334,1,337,1,344,1,345,1,401,1,444,1,445,1,451,1,477,1,495,1,500,1,
60.825, Bid:,12,14,1,38,1,83,1,125,1,132,1,236,1,248,1,260,1,300,1,316,1,317,1,318,1,Ask:,11,334,1,337,1,344,1,345,1,401,1,444,1,445,1,451,1,477,1,495,1,500,1,
60.850, Bid:,13,13,1,14,1,38,1,83,1,125,1,132,1,236,1,248,1,260,1,300,1,316,1,317,1,318,1,Ask:,11,334,1,337,1,344,1,345,1,401,1,444,1,445,1,451,1,477,1,495,1,500,1,
60.875, Bid:,13,13,1,14,1,38,1,83,1,125,1,132,1,236,1,248,1,260,1,300,1,316,1,317,1,318,1,Ask:,11,333,1,334,1,337,1,344,1,345,1,401,1,444,1,445,1,451,1,477,1,495,1,
60.900, Bid:,13,13,1,14,1,38,1,83,1,125,1,132,1,236,1,248,1,260,1,300,1,316,1,318,1,319,1,Ask:,11,333,1,334,1,337,1,344,1,345,1,401,1,444,1,445,1,451,1,477,1,495,1,
60.925, Bid:,14,13,1,14,1,38,1,61,1,83,1,125,1,132,1,236,1,248,1,260,1,300,1,316,1,318,1,319,1,Ask:,11,333,1,334,1,337,1,344,1,345,1,401,1,444,1,445,1,451,1,477,1,495,1,
60.950, Bid:,14,13,1,14,1,38,1,61,1,83,1,125,1,132,1,236,1,248,1,260,1,300,1,316,1,318,1,319,1,Ask:,11,333,1,334,1,337,1,344,1,345,1,401,1,444,1,445,1,466,1,477,1,495,1,
60.975, Bid:,14,13,1,14,1,38,1,61,1,83,1,125,1,132,1,236,1,248,1,260,1,300,1,316,1,318,1,319,1,Ask:,11,333,1,334,1,337,1,344,1,401,1,438,1,444,1,445,1,466,1,477,1,495,1,
61.000, Bid:,14,13,1,14,1,38,1,61,1,83,1,125,1,132,1,236,1,248,1,260,1,300,1,316,1,318,1,319,1,Ask:,12,333,1,334,1,337,1,344,1,390,1,401,1,438,1,444,1,445,1,466,1,477,1,495,1,
61.025, Bid:,14,13,1,14,1,38,1,61,1,83,1,125,1,132,1,236,1,248,1,260,1,300,1,316,1,318,1,319,1,Ask:,13,333,1,334,1,337,1,344,1,345,1,390,1,401,1,438,1,444,1,445,1,466,1,477,1,495,1,
61.050, Bid:,14,13,1,14,1,38,1,61,1,83,1,125,1,132,1,203,1,248,1,260,1,300,1,316,1,318,1,319,1,Ask:,13,333,1,334,1,337,1,344,1,345,1,390,1,401,1,438,1,444,1,445,1,466,1,477,1,495,1,
61.075, Bid:,14,13,1,14,1,38,1,61,1,83,1,132,1,203,1,207,1,248,1,260,1,300,1,316,1,318,1,319,1,Ask:,13,333,1,334,1,337,1,344,1,345,1,390,1,401,1,438,1,444,1,445,1,466,1,477,1,495,1,
61.100, Bid:,14,13,1,14,1,38,1,61,1,83,1,132,1,203,1,207,1,248,1,260,1,300,1,316,1,318,1,319,1,Ask:,13,332,1,333,1,334,1,344,1,345,1,390,1,401,1,438,1,444,1,445,1,466,1,477,1,495,1,
61.125, Bid:,14,13,1,14,1,38,1,61,1,83,1,132,1,203,1,207,1,248,1,260,1,300,1,316,1,318,1,319,1,Ask:,13,331,1,332,1,334,1,344,1,345,1,390,1,401,1,438,1,444,1,445,1,466,1,477,1,495,1,
61.150, Bid:,14,13,1,14,1,61,1,83,1,122,1,132,1,203,1,207,1,248,1,260,1,300,1,316,1,318,1,319,1,Ask:,13,331,1,332,1,334,1,344,1,345,1,390,1,401,1,438,1,444,1,445,1,466,1,477,1,495,1,
