Trd, 000063.425, 310.0
Trd, 000064.575, 310.0
Trd, 000064.600, 310.0
Trd, 000064.675, 310.0
Trd, 000065.050, 310.0
Trd, 000065.075, 310.0
Trd, 000065.200, 310.0
Trd, 000065.775, 310.0
Trd, 000066.350, 310.0
Trd, 000066.550, 310.0
Trd, 000066.725, 310.0
Trd, 000066.875, 310.0
Trd, 000066.975, 310.0
Trd, 000067.425, 310.0
Trd, 000090.275, 310.0
Trd, 000122.550, 310.0
Trd, 000122.575, 310.0
Trd, 000122.775, 310.0
Trd, 000122.875, 310.0
Trd, 000123.275, 310.0
Trd, 000123.600, 310.0
Trd, 000123.625, 310.0
Trd, 000123.650, 310.0
Trd, 000123.700, 310.0
Trd, 000124.225, 310.0
Trd, 000124.525, 310.0
Trd, 000124.650, 310.0
Trd, 000125.625, 310.0
Trd, 000134.900, 310.0
Trd, 000145.375, 310.0
Trd, 000181.100, 311
Trd, 000181.150, 311
Trd, 000181.300, 310.0
Trd, 000181.375, 310
Trd, 000181.425, 311
Trd, 000181.675, 311
Trd, 000181.775, 311
Trd, 000181.900, 311
Trd, 000182.050, 311
Trd, 000182.125, 311
Trd, 000184.750, 310.0
Trd, 000187.750, 310.0
Trd, 000187.775, 310.0
Trd, 000187.925, 310.0
Trd, 000191.675, 310.0
Trd, 000241.850, 310
Trd, 000242.000, 310.0
Trd, 000242.200, 310.0
Trd, 000242.225, 310.0
Trd, 000242.275, 310.0
Trd, 000242.625, 310.0
Trd, 000242.875, 310.0
Trd, 000243.100, 310.0
Trd, 000243.325, 310.0
Trd, 000243.675, 310.0
Trd, 000243.950, 310.0
Trd, 000244.450, 310.0
Trd, 000244.625, 310.0
Trd, 000244.700, 310.0
Trd, 000246.250, 310.0
Trd, 000301.725, 310.0
Trd, 000302.775, 310.0
Trd, 000303.425, 310.0
Trd, 000303.500, 310.0
Trd, 000303.600, 310.0
Trd, 000303.750, 310.0
Trd, 000303.875, 310.0
Trd, 000304.000, 310.0
Trd, 000304.600, 310.0
Trd, 000305.350, 310.0
Trd, 000305.950, 310.0
Trd, 000306.125, 310.0
Trd, 000306.550, 310.0
Trd, 000307.075, 310.0
Trd, 000331.075, 310.0
Trd, 000361.700, 385
Trd, 000361.825, 384
Trd, 000361.900, 384
Trd, 000363.075, 377
Trd, 000363.150, 376
Trd, 000363.375, 376
Trd, 000363.425, 373
Trd, 000363.850, 371
Trd, 000364.625, 363.0
Trd, 000366.125, 352.0
Trd, 000366.475, 351.0
Trd, 000367.925, 338.0
Trd, 000368.200, 338
Trd, 000370.675, 325.0
Trd, 000373.200, 313.0
Trd, 000421.350, 310.0
Trd, 000421.525, 310.0
Trd, 000421.550, 310.0
Trd, 000421.600, 310.0
Trd, 000421.700, 310.0
Trd, 000421.800, 310.0
Trd, 000422.075, 310.0
Trd, 000422.150, 310.0
Trd, 000422.200, 310.0
Trd, 000422.350, 311
Trd, 000422.550, 310
Trd, 000423.075, 311
Trd, 000424.150, 348
Trd, 000428.525, 318
Trd, 000428.900, 316
Trd, 000483.225, 310.0
Trd, 000486.075, 310.0
Trd, 000486.275, 310.0
Trd, 000486.350, 310.0
Trd, 000486.400, 310.0
Trd, 000486.450, 310.0
Trd, 000486.775, 310.0
Trd, 000486.925, 310.0
Trd, 000487.075, 310.0
Trd, 000487.375, 310.0
Trd, 000487.475, 310.0
Trd, 000488.100, 310.0
Trd, 000488.200, 310.0
Trd, 000488.725, 310.0
Trd, 000497.475, 310.0
Trd, 000541.850, 352
Trd, 000544.050, 318
Trd, 000544.100, 317
Trd, 000544.200, 317
Trd, 000544.250, 317
Trd, 000544.550, 315
Trd, 000544.625, 315
Trd, 000544.725, 315
Trd, 000545.000, 315
Trd, 000545.575, 314
Trd, 000545.725, 313
Trd, 000546.225, 313.0
Trd, 000546.425, 312
Trd, 000549.150, 310.0
Trd, 000569.425, 310.0
