61.100, Bid:,8,37,1,231,1,250,1,296,1,304,1,305,1,306,1,307,1,Ask:,5,310,6,319,1,388,1,420,1,444,1,
61.125, Bid:,8,37,1,231,1,250,1,296,1,304,1,306,1,307,1,308,1,Ask:,5,310,6,319,1,388,1,420,1,444,1,
61.175, Bid:,8,37,1,231,1,250,1,296,1,304,1,306,1,307,1,308,1,Ask:,5,310,7,319,1,388,1,420,1,444,1,
61.200, Bid:,8,37,1,231,1,250,1,296,1,304,1,306,1,307,1,308,1,Ask:,6,310,7,319,1,328,1,388,1,420,1,444,1,
61.225, Bid:,9,37,1,231,1,250,1,262,1,296,1,304,1,306,1,307,1,308,1,Ask:,6,310,7,319,1,328,1,388,1,420,1,444,1,
61.300, Bid:,9,37,1,231,1,250,1,262,1,296,1,304,1,306,1,307,1,308,1,Ask:,7,310,7,319,1,328,1,388,1,420,1,434,1,444,1,
61.350, Bid:,9,37,1,231,1,250,1,262,1,296,1,304,1,306,1,307,1,308,1,Ask:,8,310,7,319,1,328,1,379,1,388,1,420,1,434,1,444,1,
61.375, Bid:,9,37,1,231,1,250,1,262,1,296,1,304,1,306,1,307,1,309,1,Ask:,8,310,7,319,1,328,1,379,1,388,1,420,1,434,1,444,1,
61.400, Bid:,10,37,1,226,1,231,1,250,1,262,1,296,1,304,1,306,1,307,1,309,1,Ask:,8,310,7,319,1,328,1,379,1,388,1,420,1,434,1,444,1,
61.550, Bid:,10,37,1,226,1,231,1,250,1,262,1,296,1,304,1,306,1,307,1,309,1,Ask:,8,310,6,319,1,328,1,379,1,388,1,420,1,434,1,444,1,
61.600, Bid:,10,37,1,226,1,231,1,250,1,262,1,299,1,304,1,306,1,307,1,309,1,Ask:,8,310,6,319,1,328,1,379,1,388,1,420,1,434,1,444,1,
61.650, Bid:,10,37,1,226,1,231,1,250,1,262,1,299,1,304,1,306,1,307,1,309,1,Ask:,8,310,7,319,1,328,1,379,1,388,1,420,1,434,1,444,1,
61.700, Bid:,9,37,1,226,1,231,1,250,1,262,1,299,1,304,1,307,1,309,1,Ask:,8,310,6,319,1,328,1,379,1,388,1,420,1,434,1,444,1,
61.750, Bid:,9,37,1,226,1,231,1,250,1,262,1,299,1,304,1,307,1,309,1,Ask:,8,310,6,314,1,328,1,379,1,388,1,420,1,434,1,444,1,
61.800, Bid:,9,37,1,226,1,231,1,250,1,262,1,299,1,304,1,307,1,309,1,Ask:,8,310,6,314,1,328,1,379,1,388,1,405,1,420,1,434,1,
61.825, Bid:,9,37,1,226,1,231,1,250,1,262,1,299,1,304,1,307,1,309,1,Ask:,8,310,7,314,1,328,1,379,1,388,1,405,1,420,1,434,1,
61.850, Bid:,9,37,1,226,1,231,1,250,1,262,1,299,1,304,1,307,1,309,1,Ask:,8,310,7,314,1,328,1,350,1,379,1,388,1,420,1,434,1,
61.875, Bid:,9,37,1,226,1,231,1,250,1,262,1,299,1,304,1,307,1,309,1,Ask:,8,310,6,314,1,328,1,350,1,379,1,388,1,420,1,434,1,
61.900, Bid:,8,37,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,8,310,5,314,1,328,1,350,1,379,1,388,1,420,1,434,1,
61.975, Bid:,8,37,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,8,310,5,311,1,314,1,350,1,379,1,388,1,420,1,434,1,
62.000, Bid:,8,37,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,8,310,4,311,1,314,1,350,1,379,1,388,1,420,1,434,1,
62.025, Bid:,8,37,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,9,310,4,311,1,314,1,350,1,379,1,388,1,409,1,420,1,434,1,
62.125, Bid:,8,37,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,9,310,3,311,1,314,1,350,1,379,1,388,1,409,1,420,1,434,1,
62.175, Bid:,8,37,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,8,310,3,311,2,314,1,350,1,388,1,409,1,420,1,434,1,
62.275, Bid:,8,37,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,8,310,3,311,2,314,1,388,1,406,1,409,1,420,1,434,1,
62.350, Bid:,8,37,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,7,310,4,311,2,314,1,406,1,409,1,420,1,434,1,
62.575, Bid:,8,37,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,7,310,4,311,2,314,1,330,1,406,1,409,1,434,1,
62.600, Bid:,9,37,1,203,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,7,310,4,311,2,314,1,330,1,406,1,409,1,434,1,
62.675, Bid:,9,37,1,203,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,7,310,4,311,2,314,1,330,1,334,1,409,1,434,1,
62.825, Bid:,9,37,1,203,1,226,1,231,1,250,1,262,1,299,1,304,1,309,1,Ask:,7,310,4,311,2,314,1,330,1,334,1,385,1,434,1,
62.875, Bid:,9,37,1,226,1,231,1,250,1,262,1,282,1,299,1,304,1,309,1,Ask:,7,310,4,311,2,314,1,330,1,334,1,385,1,434,1,
62.925, Bid:,9,37,1,226,1,231,1,250,1,262,1,282,1,299,1,304,1,309,1,Ask:,7,310,4,311,2,314,1,334,1,385,1,434,1,466,1,
63.125, Bid:,9,37,1,226,1,231,1,250,1,262,1,282,1,299,1,304,1,309,1,Ask:,7,310,4,311,2,314,1,380,1,385,1,434,1,466,1,
63.150, Bid:,9,37,1,226,1,250,1,262,1,282,1,284,1,299,1,304,1,309,1,Ask:,7,310,4,311,2,314,1,380,1,385,1,434,1,466,1,
63.325, Bid:,9,37,1,226,1,250,1,262,1,282,1,284,1,299,1,301,1,309,1,Ask:,7,310,4,311,2,314,1,380,1,385,1,434,1,466,1,
63.350, Bid:,9,37,1,226,1,250,1,262,1,282,1,284,1,299,1,301,1,309,1,Ask:,7,310,4,311,2,314,1,380,1,385,1,407,1,434,1,
63.375, Bid:,9,37,1,226,1,250,1,262,1,282,1,284,1,299,1,301,1,309,1,Ask:,7,310,4,311,2,314,1,385,1,407,1,434,1,491,1,
63.475, Bid:,9,37,1,226,1,250,1,262,1,282,1,284,1,299,1,301,1,309,1,Ask:,7,310,4,311,2,314,1,385,1,401,1,407,1,434,1,
63.500, Bid:,9,37,1,192,1,226,1,250,1,262,1,282,1,299,1,301,1,309,1,Ask:,7,310,4,311,2,314,1,385,1,401,1,407,1,434,1,
63.600, Bid:,9,37,1,192,1,226,1,250,1,262,1,282,1,299,1,301,1,309,1,Ask:,7,310,4,311,2,314,1,385,1,407,1,434,1,490,1,
63.625, Bid:,9,37,1,192,1,226,1,250,1,262,1,282,1,299,1,301,1,309,1,Ask:,7,310,4,311,2,314,1,407,1,434,1,447,1,490,1,
63.650, Bid:,9,37,1,192,1,226,1,250,1,262,1,282,1,299,1,301,1,309,1,Ask:,7,310,3,311,2,314,1,407,1,434,1,447,1,490,1,
63.800, Bid:,8,37,1,192,1,226,1,250,1,262,1,282,1,299,1,301,1,Ask:,7,310,2,311,2,314,1,407,1,434,1,447,1,490,1,
63.850, Bid:,8,37,1,192,1,226,1,250,1,262,1,282,1,299,1,301,1,Ask:,7,310,2,311,2,314,1,407,1,434,1,454,1,490,1,
63.925, Bid:,8,37,1,167,1,226,1,250,1,262,1,282,1,299,1,301,1,Ask:,7,310,2,311,2,314,1,407,1,434,1,454,1,490,1,
64.225, Bid:,8,37,1,167,1,226,1,250,1,262,1,282,1,299,1,301,1,Ask:,7,310,2,311,2,314,1,317,1,407,1,434,1,454,1,
64.375, Bid:,8,37,1,167,1,226,1,250,1,262,1,282,1,299,1,301,1,Ask:,7,310,2,311,2,314,1,407,1,434,1,454,1,478,1,
64.425, Bid:,8,37,1,167,1,226,1,250,1,262,1,282,1,299,1,301,1,Ask:,6,310,3,311,2,407,1,434,1,454,1,478,1,
64.450, Bid:,9,37,1,167,1,226,1,250,1,262,1,275,1,282,1,299,1,301,1,Ask:,6,310,3,311,2,407,1,434,1,454,1,478,1,
64.575, Bid:,9,37,1,167,1,226,1,250,1,262,1,275,1,282,1,299,1,301,1,Ask:,6,310,3,311,2,362,1,407,1,434,1,454,1,
64.650, Bid:,9,37,1,167,1,226,1,250,1,262,1,275,1,282,1,299,1,301,1,Ask:,6,310,3,311,2,362,1,407,1,434,1,458,1,
64.675, Bid:,9,37,1,167,1,226,1,250,1,262,1,275,1,282,1,301,1,303,1,Ask:,6,310,3,311,2,362,1,407,1,434,1,458,1,
64.975, Bid:,9,86,1,167,1,226,1,250,1,262,1,275,1,282,1,301,1,303,1,Ask:,6,310,3,311,2,362,1,407,1,434,1,458,1,
65.000, Bid:,9,86,1,180,1,226,1,250,1,262,1,275,1,282,1,301,1,303,1,Ask:,6,310,3,311,2,362,1,407,1,434,1,458,1,
65.025, Bid:,9,86,1,180,1,226,1,250,1,262,1,275,1,282,1,301,1,303,1,Ask:,6,310,3,311,2,362,1,407,1,458,1,464,1,
65.050, Bid:,9,86,1,180,1,226,1,250,1,262,1,275,1,282,1,301,1,303,1,Ask:,5,310,3,311,2,362,1,458,1,464,2,
65.100, Bid:,9,86,1,180,1,250,1,262,1,269,1,275,1,282,1,301,1,303,1,Ask:,5,310,3,311,2,362,1,458,1,464,2,
65.150, Bid:,9,180,1,239,1,250,1,262,1,269,1,275,1,282,1,301,1,303,1,Ask:,5,310,3,311,2,362,1,458,1,464,2,
65.250, Bid:,9,180,1,239,1,250,1,262,1,269,1,275,1,282,1,303,1,305,1,Ask:,5,310,3,311,2,362,1,458,1,464,2,
65.275, Bid:,9,180,1,239,1,250,1,262,1,275,1,280,1,282,1,303,1,305,1,Ask:,5,310,3,311,2,362,1,458,1,464,2,
65.400, Bid:,9,180,1,239,1,250,1,262,1,275,1,280,1,282,1,303,1,305,1,Ask:,6,310,3,311,2,362,1,458,1,464,1,469,1,
65.750, Bid:,9,214,1,239,1,250,1,262,1,275,1,280,1,282,1,303,1,305,1,Ask:,6,310,3,311,2,362,1,458,1,464,1,469,1,
65.825, Bid:,9,214,1,239,1,250,1,262,1,275,1,280,1,282,1,303,1,305,1,Ask:,6,310,3,311,2,343,1,362,1,458,1,469,1,
65.950, Bid:,9,214,1,239,1,250,1,262,1,275,1,280,1,282,1,303,1,305,1,Ask:,6,310,3,311,2,343,1,362,1,428,1,469,1,
66.000, Bid:,9,214,1,239,1,250,1,262,1,275,1,280,1,282,1,303,1,305,1,Ask:,6,310,3,311,2,362,1,428,1,458,1,469,1,
66.025, Bid:,9,214,1,239,1,250,1,262,1,275,1,280,1,282,1,303,1,305,1,Ask:,6,310,3,311,2,362,1,370,1,458,1,469,1,
66.350, Bid:,9,214,1,239,1,250,1,262,1,275,1,280,1,282,1,303,1,305,1,Ask:,6,310,3,311,2,322,1,362,1,458,1,469,1,
66.375, Bid:,9,214,1,239,1,250,1,262,1,275,1,280,1,282,1,303,1,305,1,Ask:,6,310,3,311,2,362,1,399,1,458,1,469,1,
66.400, Bid:,9,50,1,214,1,250,1,262,1,275,1,280,1,282,1,303,1,305,1,Ask:,6,310,3,311,2,362,1,399,1,458,1,469,1,
66.825, Bid:,9,50,1,214,1,250,1,262,1,275,1,280,1,282,1,303,1,305,1,Ask:,6,310,3,311,2,362,1,396,1,399,1,469,1,
67.200, Bid:,9,29,1,50,1,214,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,362,1,396,1,399,1,469,1,
67.225, Bid:,9,29,1,50,1,214,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,396,1,399,1,469,1,
67.325, Bid:,9,29,1,50,1,214,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,396,1,399,1,482,1,
67.750, Bid:,9,29,1,214,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,396,1,399,1,482,1,
67.975, Bid:,9,29,1,214,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,396,1,399,1,458,1,
68.025, Bid:,9,29,1,214,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,370,1,375,1,396,1,399,1,
68.200, Bid:,9,29,1,214,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,396,1,399,1,417,1,
68.375, Bid:,9,29,1,74,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,396,1,399,1,417,1,
68.400, Bid:,9,29,1,198,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,396,1,399,1,417,1,
68.475, Bid:,9,29,1,200,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,396,1,399,1,417,1,
68.575, Bid:,9,29,1,115,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,396,1,399,1,417,1,
68.600, Bid:,9,29,1,85,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,396,1,399,1,417,1,
68.625, Bid:,9,29,1,230,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,396,1,399,1,417,1,
68.700, Bid:,9,29,1,230,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,344,1,375,1,399,1,417,1,
68.725, Bid:,9,29,1,230,1,250,1,255,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,399,1,417,1,436,1,
68.750, Bid:,9,7,1,29,1,230,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,399,1,417,1,436,1,
69.350, Bid:,9,7,1,29,1,200,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,399,1,417,1,436,1,
69.450, Bid:,9,7,1,162,1,200,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,3,311,2,375,1,399,1,417,1,436,1,
69.825, Bid:,8,162,1,200,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,375,1,399,1,417,1,436,1,
70.450, Bid:,8,162,1,200,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,375,1,379,1,399,1,436,1,
70.525, Bid:,8,162,1,200,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,375,1,379,1,423,1,436,1,
70.700, Bid:,8,162,1,250,1,257,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,375,1,379,1,423,1,436,1,
70.900, Bid:,8,162,1,250,1,257,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,379,1,423,1,436,1,437,1,
70.925, Bid:,8,162,1,250,1,257,1,262,1,275,1,280,1,303,1,305,1,Ask:,5,310,2,311,2,379,1,423,2,436,1,
71.300, Bid:,8,151,1,250,1,257,1,262,1,275,1,280,1,303,1,305,1,Ask:,5,310,2,311,2,379,1,423,2,436,1,
71.475, Bid:,8,105,1,151,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,5,310,2,311,2,379,1,423,2,436,1,
71.500, Bid:,7,105,1,250,1,262,1,275,1,280,1,303,2,305,1,Ask:,5,310,2,311,2,379,1,423,2,436,1,
71.625, Bid:,7,105,1,250,1,262,1,275,1,280,1,303,2,305,1,Ask:,5,310,2,311,2,379,1,423,2,471,1,
72.375, Bid:,8,37,1,105,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,5,310,2,311,2,379,1,423,2,471,1,
72.625, Bid:,8,37,1,105,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,5,310,3,311,2,379,1,423,1,471,1,
72.800, Bid:,8,37,1,105,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,322,1,379,1,423,1,471,1,
72.875, Bid:,8,37,1,193,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,322,1,379,1,423,1,471,1,
73.000, Bid:,8,148,1,193,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,322,1,379,1,423,1,471,1,
73.075, Bid:,8,148,1,193,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,332,1,379,1,423,1,471,1,
73.125, Bid:,8,148,1,193,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,379,1,423,1,471,1,497,1,
73.625, Bid:,8,148,1,193,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,314,1,379,1,423,1,497,1,
73.675, Bid:,8,148,1,193,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,314,1,379,1,423,1,464,1,
73.750, Bid:,8,148,1,177,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,314,1,379,1,423,1,464,1,
73.825, Bid:,8,148,1,177,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,314,1,327,1,379,1,464,1,
73.875, Bid:,8,148,1,177,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,314,1,327,1,379,1,445,1,
74.175, Bid:,8,148,1,177,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,327,1,379,1,390,1,445,1,
74.200, Bid:,8,148,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,327,1,379,1,390,1,445,1,
74.225, Bid:,8,148,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,379,1,390,1,445,1,456,1,
74.525, Bid:,8,148,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,379,1,384,1,390,1,456,1,
74.550, Bid:,8,148,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,379,1,390,1,414,1,456,1,
74.800, Bid:,8,148,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,328,1,390,1,414,1,456,1,
74.850, Bid:,8,148,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,328,1,414,1,455,1,456,1,
74.925, Bid:,8,131,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,328,1,414,1,455,1,456,1,
75.025, Bid:,8,131,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,328,1,347,1,414,1,455,1,
75.150, Bid:,8,131,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,328,1,414,1,427,1,455,1,
75.175, Bid:,8,126,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,328,1,414,1,427,1,455,1,
75.250, Bid:,8,250,1,262,1,264,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,328,1,414,1,427,1,455,1,
75.450, Bid:,8,175,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,328,1,414,1,427,1,455,1,
76.275, Bid:,8,175,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,328,1,427,1,455,1,469,1,
76.425, Bid:,8,175,1,250,1,262,1,267,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,323,1,328,1,455,1,469,1,
76.500, Bid:,8,76,1,175,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,323,1,328,1,455,1,469,1,
77.375, Bid:,8,76,1,196,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,323,1,328,1,455,1,469,1,
77.450, Bid:,8,76,1,250,1,262,1,275,1,280,1,297,1,303,1,305,1,Ask:,6,310,2,311,2,323,1,328,1,455,1,469,1,
77.550, Bid:,8,8,1,250,1,262,1,275,1,280,1,297,1,303,1,305,1,Ask:,6,310,2,311,2,323,1,328,1,455,1,469,1,
78.325, Bid:,8,8,1,250,1,262,1,275,1,280,1,297,1,303,1,305,1,Ask:,6,310,2,311,2,328,1,425,1,455,1,469,1,
78.475, Bid:,8,8,1,250,1,262,1,275,1,280,1,297,1,303,1,305,1,Ask:,6,310,2,311,2,328,1,443,1,455,1,469,1,
78.625, Bid:,8,8,1,250,1,262,1,275,1,280,1,297,1,303,1,305,1,Ask:,6,310,2,311,2,443,1,448,1,455,1,469,1,
78.650, Bid:,8,8,1,250,1,262,1,275,1,280,1,297,1,303,1,305,1,Ask:,6,310,2,311,2,400,1,448,1,455,1,469,1,
79.175, Bid:,8,8,1,250,1,262,1,275,1,280,1,297,1,303,1,305,1,Ask:,6,310,2,311,2,448,1,450,1,455,1,469,1,
79.250, Bid:,8,8,1,250,1,262,1,275,1,280,1,297,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,448,1,450,1,469,1,
79.900, Bid:,8,8,1,250,1,262,1,275,1,280,1,281,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,448,1,450,1,469,1,
80.400, Bid:,8,8,1,250,1,262,1,275,1,280,1,281,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,409,1,448,1,450,1,
80.425, Bid:,8,8,1,250,1,262,1,275,1,280,1,281,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,386,1,409,1,450,1,
80.625, Bid:,8,8,1,250,1,262,1,275,1,280,1,281,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,386,1,450,1,454,1,
80.650, Bid:,8,47,1,250,1,262,1,275,1,280,1,281,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,386,1,450,1,454,1,
80.675, Bid:,8,47,1,250,1,262,1,275,1,280,1,281,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,406,1,450,1,454,1,
81.250, Bid:,8,47,1,250,1,253,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,406,1,450,1,454,1,
81.450, Bid:,8,47,1,250,1,253,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,351,1,450,1,454,1,
81.500, Bid:,8,47,1,208,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,351,1,450,1,454,1,
81.575, Bid:,8,47,1,208,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,350,1,450,1,454,1,
81.675, Bid:,8,47,1,208,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,5,310,2,311,2,318,1,350,1,450,2,
81.700, Bid:,8,29,1,47,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,5,310,2,311,2,318,1,350,1,450,2,
81.925, Bid:,8,29,1,47,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,350,1,450,1,463,1,
82.175, Bid:,8,29,1,47,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,350,1,388,1,450,1,
82.425, Bid:,8,47,1,234,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,350,1,388,1,450,1,
82.450, Bid:,8,47,1,234,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,350,1,404,1,450,1,
82.525, Bid:,8,47,1,239,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,318,1,350,1,404,1,450,1,
82.575, Bid:,8,47,1,239,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,350,1,395,1,404,1,450,1,
82.625, Bid:,8,98,1,239,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,350,1,395,1,404,1,450,1,
82.925, Bid:,8,98,1,239,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,350,1,395,1,404,1,458,1,
83.400, Bid:,8,98,1,239,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,350,1,352,1,395,1,404,1,
83.500, Bid:,8,121,1,239,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,350,1,352,1,395,1,404,1,
83.550, Bid:,8,121,1,239,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,331,1,350,1,395,1,404,1,
83.900, Bid:,8,39,1,121,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,331,1,350,1,395,1,404,1,
83.950, Bid:,8,39,1,121,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,331,1,348,1,350,1,395,1,
84.075, Bid:,8,39,1,121,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,331,1,350,1,395,1,474,1,
84.125, Bid:,8,39,1,121,1,250,1,262,1,275,1,280,1,303,1,305,1,Ask:,6,310,2,311,2,331,1,350,1,395,1,473,1,
