Trd, 000060.725, 317
Trd, 000060.750, 318
Trd, 000061.025, 320
Trd, 000062.025, 314
Trd, 000062.375, 331
Trd, 000063.100, 322
Trd, 000063.200, 323
Trd, 000065.150, 314
Trd, 000065.775, 315
Trd, 000066.300, 334
Trd, 000067.075, 318
Trd, 000067.525, 313.0
Trd, 000067.925, 325
Trd, 000070.100, 316
Trd, 000120.250, 343
Trd, 000120.475, 342
Trd, 000120.500, 343
Trd, 000120.775, 359
Trd, 000120.925, 337
Trd, 000121.425, 318
Trd, 000122.350, 320
Trd, 000123.050, 344
Trd, 000124.450, 320
Trd, 000125.325, 318
Trd, 000125.750, 317
Trd, 000129.675, 346
Trd, 000132.850, 321
Trd, 000134.500, 324
Trd, 000151.700, 313.0
Trd, 000180.600, 343
Trd, 000180.675, 343
Trd, 000181.275, 342
Trd, 000181.925, 325
Trd, 000182.425, 325
Trd, 000182.800, 327
Trd, 000182.850, 331
Trd, 000183.475, 342
Trd, 000183.875, 343
Trd, 000185.450, 315
Trd, 000189.475, 313.0
Trd, 000190.675, 312
Trd, 000194.225, 310.0
Trd, 000208.925, 341
Trd, 000216.175, 329
Trd, 000240.275, 383
Trd, 000240.650, 364
Trd, 000241.350, 329
Trd, 000241.425, 329
Trd, 000241.650, 328
Trd, 000241.975, 330
Trd, 000243.950, 320
Trd, 000244.950, 326
Trd, 000249.250, 322
Trd, 000251.250, 322
Trd, 000251.850, 313.0
Trd, 000253.875, 331
Trd, 000254.125, 348
Trd, 000262.450, 329
Trd, 000281.850, 313
Trd, 000300.875, 316
Trd, 000300.950, 317
Trd, 000301.125, 318
Trd, 000301.450, 325
Trd, 000303.200, 322
Trd, 000303.675, 323
Trd, 000304.450, 341
Trd, 000307.250, 312
Trd, 000308.575, 344
Trd, 000310.075, 325
Trd, 000310.875, 326
Trd, 000314.125, 315.0
Trd, 000320.100, 322
Trd, 000322.475, 321.0
Trd, 000325.575, 313.0
Trd, 000361.475, 318
Trd, 000361.800, 318
Trd, 000361.825, 319
Trd, 000361.975, 322
Trd, 000362.075, 324
Trd, 000362.450, 341
Trd, 000362.500, 317
Trd, 000364.250, 340
Trd, 000365.250, 322
Trd, 000366.525, 313.0
Trd, 000368.600, 312
Trd, 000369.675, 326
Trd, 000371.000, 319
Trd, 000377.125, 310
Trd, 000420.825, 333
Trd, 000420.975, 334
Trd, 000421.750, 334
Trd, 000422.650, 318
Trd, 000422.800, 319
Trd, 000424.375, 316
Trd, 000425.000, 317
Trd, 000425.500, 312
Trd, 000426.325, 320
Trd, 000428.200, 316
Trd, 000431.200, 330
Trd, 000433.700, 316.0
Trd, 000439.275, 313.0
Trd, 000444.350, 327
Trd, 000481.000, 317
Trd, 000481.100, 317
Trd, 000481.775, 318
Trd, 000481.900, 319
Trd, 000482.075, 323
Trd, 000483.300, 318
Trd, 000484.200, 317
Trd, 000484.650, 323
Trd, 000487.200, 316
Trd, 000489.350, 315.0
Trd, 000490.100, 313.0
Trd, 000495.800, 320
Trd, 000497.525, 340
Trd, 000506.400, 327
Trd, 000525.150, 324
Trd, 000540.925, 327
Trd, 000541.750, 310
Trd, 000542.150, 327
Trd, 000543.125, 312
Trd, 000543.475, 314
Trd, 000543.550, 313
Trd, 000544.900, 319
Trd, 000545.325, 322
Trd, 000545.725, 318
Trd, 000548.125, 314
Trd, 000549.025, 352
Trd, 000549.225, 342
Trd, 000549.850, 310
Trd, 000570.475, 322
Trd, 000574.850, 328
