n500_20, 000060, 326, 379, SHVR, 0, 8, 0.000000, ZIC, 154, 32, 4.812500, 
n500_20, 000061, 327, 379, SHVR, 68, 8, 8.500000, ZIC, 202, 32, 6.312500, 
n500_20, 000061, 327, 345, SHVR, 76, 8, 9.500000, ZIC, 222, 32, 6.937500, 
n500_20, 000061, 327, 353, SHVR, 76, 8, 9.500000, ZIC, 364, 32, 11.375000, 
n500_20, 000062, 327, 348, SHVR, 113, 8, 14.125000, ZIC, 431, 32, 13.468750, 
n500_20, 000062, 301, 348, SHVR, 187, 8, 23.375000, ZIC, 448, 32, 14.000000, 
n500_20, 000062, 328, 347, SHVR, 187, 8, 23.375000, ZIC, 628, 32, 19.625000, 
n500_20, 000063, 336, 353, SHVR, 223, 8, 27.875000, ZIC, 658, 32, 20.562500, 
n500_20, 000063, 336, 354, SHVR, 265, 8, 33.125000, ZIC, 783, 32, 24.468750, 
n500_20, 000063, 306, 354, SHVR, 265, 8, 33.125000, ZIC, 912, 32, 28.500000, 
n500_20, 000069, 304, 341, SHVR, 265, 8, 33.125000, ZIC, 990, 32, 30.937500, 
n500_20, 000073, 300, 355, SHVR, 265, 8, 33.125000, ZIC, 1043, 32, 32.593750, 
n500_20, 000120, 249, 340, SHVR, 294, 8, 36.750000, ZIC, 1130, 32, 35.312500, 
n500_20, 000121, 283, 377, SHVR, 294, 8, 36.750000, ZIC, 1310, 32, 40.937500, 
n500_20, 000121, 320, 377, SHVR, 294, 8, 36.750000, ZIC, 1464, 32, 45.750000, 
n500_20, 000121, 283, 402, SHVR, 294, 8, 36.750000, ZIC, 1631, 32, 50.968750, 
n500_20, 000121, 283, 402, SHVR, 294, 8, 36.750000, ZIC, 1773, 32, 55.406250, 
n500_20, 000122, 305, 319, SHVR, 302, 8, 37.750000, ZIC, 1818, 32, 56.812500, 
n500_20, 000122, 307, 338, SHVR, 309, 8, 38.625000, ZIC, 1915, 32, 59.843750, 
n500_20, 000124, 309, 356, SHVR, 341, 8, 42.625000, ZIC, 2012, 32, 62.875000, 
n500_20, 000124, 312, 349, SHVR, 429, 8, 53.625000, ZIC, 2015, 32, 62.968750, 
n500_20, 000125, 300, 318, SHVR, 455, 8, 56.875000, ZIC, 2017, 32, 63.031250, 
n500_20, 000127, 300, 355, SHVR, 455, 8, 56.875000, ZIC, 2058, 32, 64.312500, 
n500_20, 000136, 300, 345, SHVR, 455, 8, 56.875000, ZIC, 2124, 32, 66.375000, 
n500_20, 000137, 300, 401, SHVR, 455, 8, 56.875000, ZIC, 2202, 32, 68.812500, 
n500_20, 000180, 302, 334, SHVR, 478, 8, 59.750000, ZIC, 2232, 32, 69.750000, 
n500_20, 000181, 306, 320, SHVR, 487, 8, 60.875000, ZIC, 2365, 32, 73.906250, 
n500_20, 000181, 306, 319, SHVR, 495, 8, 61.875000, ZIC, 2511, 32, 78.468750, 
n500_20, 000182, 307, 320, SHVR, 503, 8, 62.875000, ZIC, 2632, 32, 82.250000, 
n500_20, 000182, 307, 342, SHVR, 503, 8, 62.875000, ZIC, 2748, 32, 85.875000, 
n500_20, 000183, 308, 372, SHVR, 503, 8, 62.875000, ZIC, 2852, 32, 89.125000, 
n500_20, 000184, 310, 394, SHVR, 503, 8, 62.875000, ZIC, 3032, 32, 94.750000, 
n500_20, 000185, 312, 342, SHVR, 503, 8, 62.875000, ZIC, 3199, 32, 99.968750, 
n500_20, 000185, 313, 339, SHVR, 503, 8, 62.875000, ZIC, 3265, 32, 102.031250, 
n500_20, 000187, 317, 321, SHVR, 585, 8, 73.125000, ZIC, 3274, 32, 102.312500, 
n500_20, 000187, 300, 323, SHVR, 603, 8, 75.375000, ZIC, 3284, 32, 102.625000, 
n500_20, 000193, 300, 346, SHVR, 603, 8, 75.375000, ZIC, 3325, 32, 103.906250, 
