Trd, 000061.075, 310.0
Trd, 000061.200, 310.0
Trd, 000063.150, 310.0
Trd, 000063.400, 310.0
Trd, 000063.425, 310.0
Trd, 000063.600, 310.0
Trd, 000063.675, 310.0
Trd, 000063.800, 310.0
Trd, 000064.425, 310.0
Trd, 000064.700, 310.0
Trd, 000068.325, 310.0
Trd, 000070.400, 310
Trd, 000072.025, 310.0
Trd, 000112.875, 310.0
Trd, 000120.725, 310
Trd, 000120.925, 310.0
Trd, 000120.950, 310.0
Trd, 000121.050, 310.0
Trd, 000121.125, 310.0
Trd, 000121.200, 310.0
Trd, 000121.925, 310
Trd, 000121.975, 310.0
Trd, 000122.125, 310.0
Trd, 000122.175, 310.0
Trd, 000122.250, 310.0
Trd, 000122.325, 310.0
Trd, 000128.975, 310.0
Trd, 000138.675, 310.0
Trd, 000180.475, 315
Trd, 000180.700, 364
Trd, 000181.775, 323
Trd, 000181.900, 324
Trd, 000181.975, 324
Trd, 000182.025, 323
Trd, 000182.175, 324
Trd, 000182.225, 323
Trd, 000182.325, 324
Trd, 000182.475, 324
Trd, 000182.725, 324
Trd, 000183.150, 323
Trd, 000183.575, 321
Trd, 000187.075, 310
Trd, 000240.750, 310.0
Trd, 000241.175, 310.0
Trd, 000243.200, 310.0
Trd, 000244.800, 310.0
Trd, 000244.850, 310.0
Trd, 000244.875, 310.0
Trd, 000245.000, 310.0
Trd, 000245.075, 310.0
Trd, 000245.100, 310.0
Trd, 000245.900, 310.0
Trd, 000246.525, 310.0
Trd, 000246.550, 310.0
Trd, 000249.700, 310
Trd, 000251.375, 310
Trd, 000269.900, 310.0
Trd, 000300.900, 441.0
Trd, 000300.975, 440.0
Trd, 000301.050, 439.0
Trd, 000302.550, 404.0
Trd, 000302.825, 403.0
Trd, 000303.025, 401.0
Trd, 000304.500, 389
Trd, 000304.700, 388.0
Trd, 000305.225, 376.0
Trd, 000307.150, 363.0
Trd, 000308.200, 351.0
Trd, 000310.075, 338.0
Trd, 000312.250, 322
Trd, 000315.050, 310.0
Trd, 000360.750, 310.0
Trd, 000362.225, 310.0
Trd, 000362.625, 310.0
Trd, 000363.400, 310.0
Trd, 000363.475, 310.0
Trd, 000363.950, 310.0
Trd, 000363.975, 310.0
Trd, 000364.000, 310.0
Trd, 000364.025, 310.0
Trd, 000364.800, 310.0
Trd, 000364.900, 310
Trd, 000365.375, 310.0
Trd, 000365.925, 310
Trd, 000372.275, 310.0
Trd, 000397.600, 310.0
Trd, 000420.425, 310.0
Trd, 000421.225, 310.0
Trd, 000421.275, 310.0
Trd, 000421.375, 310.0
Trd, 000421.425, 310.0
Trd, 000421.450, 310.0
Trd, 000421.650, 310.0
Trd, 000421.675, 310.0
Trd, 000422.350, 310.0
Trd, 000423.050, 310.0
Trd, 000423.825, 310.0
Trd, 000425.025, 310.0
Trd, 000428.525, 310
Trd, 000480.625, 310
Trd, 000480.675, 311
Trd, 000480.750, 310
Trd, 000480.850, 311
Trd, 000480.925, 311
Trd, 000481.000, 310
Trd, 000481.400, 310
Trd, 000482.025, 310.0
Trd, 000482.100, 310.0
Trd, 000482.150, 310.0
Trd, 000483.025, 310
Trd, 000484.100, 310.0
Trd, 000488.625, 310.0
Trd, 000540.525, 310
Trd, 000541.050, 310.0
Trd, 000541.250, 310.0
Trd, 000541.275, 310.0
Trd, 000541.325, 310.0
Trd, 000541.625, 310.0
Trd, 000541.875, 310.0
Trd, 000542.025, 310.0
Trd, 000542.425, 310.0
Trd, 000542.575, 310.0
Trd, 000543.300, 310
Trd, 000543.475, 310.0
Trd, 000544.200, 310.0
